NN272
1.00000000  0.00000000
0.98188406  0.01503643
0.96376812  0.02890227
0.94565221  0.04167711
0.92753640  0.05343589
0.90942079  0.06424906
0.89130559  0.07418269
0.87319109  0.08329863
0.85507770  0.09165465
0.83696596  0.09930455
0.81885656  0.10629833
0.80075038  0.11268232
0.78264847  0.11849930
0.76455210  0.12378865
0.74646278  0.12858650
0.72838225  0.13292586
0.71031254  0.13683674
0.69225594  0.14034632
0.67421508  0.14347905
0.65619289  0.14625682
0.63819266  0.14869911
0.62021803  0.15082306
0.60227305  0.15264369
0.58436214  0.15417398
0.56649016  0.15542504
0.54866242  0.15640624
0.53088467  0.15712533
0.51316314  0.15758860
0.49550459  0.15780103
0.47791625  0.15776637
0.46040593  0.15748736
0.44298198  0.15696580
0.42565331  0.15620271
0.40842945  0.15519849
0.39132052  0.15395302
0.37433730  0.15246583
0.35749120  0.15073622
0.34079431  0.14876340
0.32425942  0.14654665
0.30790000  0.14408541
0.29173028  0.14137946
0.27576522  0.13842906
0.26002056  0.13523505
0.24451281  0.13179902
0.22925931  0.12812345
0.21427820  0.12421183
0.19958848  0.12006879
0.18521000  0.11570027
0.17116350  0.11111365
0.15747063  0.10631785
0.14415394  0.10132352
0.13123695  0.09614316
0.11874410  0.09079123
0.10670084  0.08528432
0.09513360  0.07964130
0.08406985  0.07388341
0.07353805  0.06803444
0.06356777  0.06212084
0.05418962  0.05617189
0.04543531  0.05021981
0.03733766  0.04429990
0.02993063  0.03845069
0.02324933  0.03271409
0.01733003  0.02713549
0.01221019  0.02176392
0.00792850  0.01665220
0.00452485  0.01185705
0.00204040  0.00743927
0.00051754  0.00346382
0.00000000  0.00000000
0.00000000  0.00000000
0.00051754  -0.00615910
0.00204040  -0.01135582
0.00452485  -0.01565281
0.00792850  -0.01911138
0.01221019  -0.02179154
0.01733003  -0.02375193
0.02324933  -0.02504979
0.02993063  -0.02574098
0.03733766  -0.02587986
0.04543531  -0.02551938
0.05418962  -0.02471092
0.06356777  -0.02350438
0.07353805  -0.02194808
0.08406985  -0.02008876
0.09513360  -0.01797151
0.10670084  -0.01563982
0.11874410  -0.01313546
0.13123695  -0.01049854
0.14415394  -0.00776739
0.15747063  -0.00497862
0.17116350  -0.00216702
0.18521000  0.00063443
0.19958848  0.00339460
0.21427820  0.00608423
0.22925931  0.00867598
0.24451281  0.01114443
0.26002056  0.01346614
0.27576522  0.01561964
0.29173028  0.01758551
0.30790000  0.01934635
0.32425942  0.02088688
0.34079431  0.02219387
0.35749120  0.02325628
0.37433730  0.02406522
0.39132052  0.02461397
0.40842945  0.02489806
0.42565331  0.02491527
0.44298198  0.02466565
0.46040593  0.02415156
0.47791625  0.02337771
0.49550459  0.02235116
0.51316314  0.02108139
0.53088467  0.01958027
0.54866242  0.01786217
0.56649016  0.01594389
0.58436214  0.01384479
0.60227305  0.01158673
0.62021803  0.00919417
0.63819266  0.00669415
0.65619289  0.00411633
0.67421508  0.00149304
0.69225594  -0.00114070
0.71031254  -0.00374718
0.72838225  -0.00628593
0.74646278  -0.00871372
0.76455210  -0.01098451
0.78264847  -0.01304944
0.80075038  -0.01485680
0.81885656  -0.01635198
0.83696596  -0.01747745
0.85507770  -0.01817277
0.87319109  -0.01837449
0.89130559  -0.01801618
0.90942079  -0.01702838
0.92753640  -0.01533856
0.94565221  -0.01287112
0.96376812  -0.00954732
0.98188406  -0.00528529
1.00000000  0.00000000
