  
       XFOIL         Version 6.99
  
 Calculated polar for: NN1345                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.6146   0.01648   0.00965  -0.1978   0.5670   0.1674
  -1.750   0.6430   0.01643   0.00958  -0.1981   0.5630   0.1703
  -1.500   0.6624   0.01655   0.00973  -0.1969   0.5594   0.1728
  -1.250   0.6790   0.01670   0.00990  -0.1952   0.5555   0.1753
  -1.000   0.6985   0.01685   0.01002  -0.1940   0.5515   0.1779
  -0.750   0.7203   0.01691   0.01007  -0.1932   0.5477   0.1807
  -0.500   0.7470   0.01699   0.01011  -0.1931   0.5435   0.1839
  -0.250   0.7646   0.01722   0.01035  -0.1916   0.5399   0.1868
   0.000   0.7806   0.01747   0.01060  -0.1900   0.5360   0.1895
   0.250   0.7993   0.01763   0.01078  -0.1888   0.5321   0.1926
   0.500   0.8198   0.01781   0.01095  -0.1878   0.5281   0.1959
   0.750   0.8466   0.01796   0.01102  -0.1877   0.5239   0.1995
   1.000   0.8602   0.01834   0.01142  -0.1858   0.5203   0.2025
   1.250   0.8759   0.01862   0.01175  -0.1842   0.5164   0.2060
   1.500   0.8937   0.01890   0.01206  -0.1830   0.5123   0.2095
   1.750   0.9132   0.01921   0.01231  -0.1819   0.5083   0.2132
   2.000   0.9385   0.01943   0.01245  -0.1816   0.5041   0.2169
   2.250   0.9490   0.01990   0.01301  -0.1795   0.5004   0.2208
   2.500   0.9642   0.02033   0.01349  -0.1780   0.4963   0.2246
   2.750   0.9812   0.02075   0.01388  -0.1767   0.4922   0.2288
   3.000   1.0015   0.02112   0.01416  -0.1758   0.4882   0.2324
   3.250   1.0198   0.02149   0.01458  -0.1748   0.4843   0.2375
   3.500   1.0322   0.02210   0.01525  -0.1731   0.4804   0.2416
   3.750   1.0471   0.02265   0.01581  -0.1716   0.4762   0.2460
   4.250   1.0877   0.02341   0.01648  -0.1701   0.4679   0.2560
   4.500   1.0969   0.02424   0.01739  -0.1681   0.4643   0.2604
   4.750   1.1094   0.02497   0.01815  -0.1666   0.4600   0.2649
   5.000   1.1237   0.02566   0.01881  -0.1652   0.4558   0.2693
   5.250   1.1423   0.02614   0.01927  -0.1644   0.4517   0.2757
   5.500   1.1572   0.02684   0.02000  -0.1632   0.4479   0.2812
   5.750   1.1688   0.02772   0.02092  -0.1616   0.4438   0.2861
   6.000   1.1809   0.02860   0.02180  -0.1602   0.4395   0.2909
