  
       XFOIL         Version 6.99
  
 Calculated polar for: NN1474                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.4644   0.04235   0.03469  -0.0379   0.6890   0.1298
  -1.750  -0.4424   0.04220   0.03453  -0.0373   0.6872   0.1321
  -1.500  -0.4174   0.04197   0.03427  -0.0372   0.6861   0.1348
  -1.250  -0.3929   0.04170   0.03405  -0.0371   0.6852   0.1370
  -1.000  -0.3654   0.04133   0.03368  -0.0373   0.6844   0.1400
  -0.750  -0.3404   0.04118   0.03350  -0.0373   0.6837   0.1428
  -0.500  -0.3128   0.04076   0.03313  -0.0376   0.6832   0.1461
  -0.250  -0.2855   0.04045   0.03284  -0.0379   0.6828   0.1494
   0.000  -0.2564   0.04006   0.03243  -0.0385   0.6824   0.1526
   0.250  -0.2278   0.03963   0.03204  -0.0390   0.6821   0.1563
   0.500  -0.1998   0.03931   0.03175  -0.0395   0.6817   0.1607
   0.750  -0.1712   0.03899   0.03140  -0.0400   0.6814   0.1646
   1.000  -0.1422   0.03853   0.03102  -0.0406   0.6812   0.1700
