  
       XFOIL         Version 6.99
  
 Calculated polar for: NN14017                                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.750   0.1871   0.03371   0.02876  -0.0295   0.5693   0.8032
  -1.500   0.2469   0.03555   0.03053  -0.0363   0.5674   0.8029
  -1.250   0.3159   0.03732   0.03221  -0.0445   0.5656   0.8031
  -1.000   0.3936   0.03884   0.03361  -0.0543   0.5638   0.8029
  -0.750   0.5008   0.03988   0.03452  -0.0701   0.5620   0.7916
  -0.500   0.4709   0.04234   0.03712  -0.0620   0.5585   0.7945
  -0.250   0.4146   0.04303   0.03788  -0.0487   0.5545   0.8054
   0.000   0.4323   0.04367   0.03849  -0.0486   0.5519   0.8061
   0.250   0.4582   0.04419   0.03896  -0.0498   0.5497   0.8069
   0.500   0.4854   0.04451   0.03922  -0.0511   0.5478   0.8078
   0.750   0.5172   0.04445   0.03908  -0.0531   0.5460   0.8090
   1.000   0.5518   0.04410   0.03865  -0.0555   0.5441   0.8104
   1.500   0.4644   0.04806   0.04281  -0.0349   0.5359   0.8224
   1.750   0.4801   0.04898   0.04372  -0.0347   0.5334   0.8232
   2.000   0.5028   0.04939   0.04409  -0.0354   0.5313   0.8242
   2.250   0.5279   0.04958   0.04423  -0.0365   0.5293   0.8253
   2.500   0.5569   0.04942   0.04399  -0.0381   0.5275   0.8268
   2.750   0.5840   0.04901   0.04350  -0.0391   0.5259   0.8295
   3.000   0.4955   0.05217   0.04684  -0.0216   0.5201   0.8382
   3.250   0.4829   0.05496   0.04970  -0.0178   0.5154   0.8391
   3.500   0.5053   0.05565   0.05037  -0.0189   0.5133   0.8399
   3.750   0.5324   0.05588   0.05056  -0.0204   0.5117   0.8408
   4.000   0.5587   0.05597   0.05060  -0.0217   0.5102   0.8419
   4.250   0.5860   0.05574   0.05031  -0.0231   0.5087   0.8434
   4.500   0.6128   0.05511   0.04961  -0.0240   0.5072   0.8459
   5.500   0.5495   0.06332   0.05799  -0.0050   0.4913   0.8564
   5.750   0.5808   0.06311   0.05773  -0.0072   0.4900   0.8572
   6.000   0.6128   0.06273   0.05730  -0.0093   0.4889   0.8583
