  
       XFOIL         Version 6.99
  
 Calculated polar for: NN1403                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1911   0.02166   0.01632  -0.0228   0.6456   0.6841
  -1.750  -0.1702   0.02140   0.01608  -0.0219   0.6442   0.6979
  -1.500  -0.1479   0.02106   0.01572  -0.0212   0.6428   0.7094
  -0.750  -0.2279   0.02348   0.01830   0.0069   0.6287   0.7412
  -0.500  -0.1936   0.02331   0.01814   0.0051   0.6277   0.7516
  -0.250  -0.1892   0.02283   0.01761   0.0097   0.6263   0.7631
   0.000  -0.1357   0.02275   0.01753   0.0039   0.6254   0.7705
   0.750  -0.2131   0.02579   0.02071   0.0309   0.6107   0.7975
   1.000  -0.1696   0.02559   0.02049   0.0272   0.6101   0.8037
   1.250  -0.1242   0.02544   0.02032   0.0232   0.6092   0.8103
   1.500  -0.1185   0.02491   0.01973   0.0278   0.6079   0.8200
   1.750  -0.0527   0.02503   0.01984   0.0193   0.6072   0.8236
   2.500  -0.1448   0.03208   0.02716   0.0443   0.5859   0.8424
   2.750  -0.0772   0.03194   0.02698   0.0360   0.5867   0.8450
   3.000  -0.0093   0.03127   0.02624   0.0282   0.5879   0.8474
   3.250   0.0228   0.02893   0.02377   0.0293   0.5898   0.8568
