  
       XFOIL         Version 6.99
  
 Calculated polar for: NN1374                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2936   0.02344   0.01593  -0.1269   0.6434   0.0143
  -1.750   0.3082   0.02297   0.01544  -0.1252   0.6417   0.0115
  -1.500   0.3321   0.02263   0.01500  -0.1250   0.6402   0.0099
  -1.250   0.3528   0.02198   0.01432  -0.1244   0.6389   0.0094
  -1.000   0.3790   0.02149   0.01376  -0.1248   0.6376   0.0091
  -0.750   0.4114   0.02104   0.01323  -0.1263   0.6363   0.0089
  -0.500   0.3095   0.02493   0.01730  -0.1058   0.6272   0.0091
  -0.250   0.3245   0.02489   0.01721  -0.1044   0.6250   0.0088
   0.000   0.3490   0.02460   0.01686  -0.1044   0.6235   0.0085
   0.250   0.3755   0.02426   0.01645  -0.1048   0.6224   0.0088
   0.500   0.4042   0.02396   0.01608  -0.1056   0.6213   0.0089
   0.750   0.4344   0.02369   0.01574  -0.1066   0.6203   0.0094
   1.000   0.4660   0.02343   0.01540  -0.1079   0.6192   0.0112
   1.250   0.5012   0.02318   0.01508  -0.1099   0.6181   0.0139
   2.250   0.4267   0.02619   0.02002  -0.0827   0.6023   0.5858
   2.500   0.4581   0.02594   0.01980  -0.0839   0.6016   0.6149
   2.750   0.4879   0.02578   0.01968  -0.0846   0.6007   0.6413
   3.000   0.5199   0.02566   0.01956  -0.0859   0.5995   0.6568
