  
       XFOIL         Version 6.99
  
 Calculated polar for: NN14391                                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.750  -0.1108   0.02141   0.01416  -0.0292   0.7885   0.0080
  -1.500  -0.0838   0.02067   0.01338  -0.0288   0.7874   0.0083
  -1.250  -0.0549   0.02000   0.01268  -0.0289   0.7865   0.0085
  -1.000  -0.0246   0.01923   0.01187  -0.0292   0.7857   0.0099
  -0.750   0.0075   0.01862   0.01123  -0.0300   0.7850   0.0105
  -0.500   0.0422   0.01799   0.01057  -0.0313   0.7844   0.0123
  -0.250   0.0778   0.01742   0.00996  -0.0329   0.7837   0.0150
   0.750   0.1934   0.01402   0.00928  -0.0360   0.7674   0.7282
   1.000   0.2363   0.01346   0.00887  -0.0392   0.7660   0.7722
   1.500   0.2935   0.01340   0.00897  -0.0403   0.7506   0.8260
   1.750   0.3484   0.01292   0.00855  -0.0461   0.7480   0.8558
   2.250   0.4510   0.01312   0.00883  -0.0573   0.7312   0.9066
   2.500   0.4953   0.01350   0.00920  -0.0614   0.7193   0.9225
   2.750   0.5445   0.01355   0.00918  -0.0663   0.7081   0.9314
   3.250   0.6113   0.01405   0.00949  -0.0694   0.6780   0.9525
   3.500   0.6416   0.01443   0.00977  -0.0705   0.6608   0.9598
   3.750   0.6708   0.01489   0.01013  -0.0714   0.6430   0.9671
   4.000   0.6957   0.01544   0.01057  -0.0715   0.6252   0.9741
   4.250   0.7270   0.01597   0.01100  -0.0731   0.6078   0.9778
   4.500   0.7565   0.01656   0.01150  -0.0744   0.5904   0.9826
   4.750   0.7845   0.01720   0.01206  -0.0753   0.5751   0.9875
   5.000   0.8147   0.01779   0.01257  -0.0768   0.5605   0.9916
   5.250   0.8463   0.01833   0.01303  -0.0787   0.5456   0.9955
   5.500   0.8795   0.01887   0.01350  -0.0809   0.5320   0.9986
   5.750   0.9040   0.01928   0.01388  -0.0812   0.5201   1.0000
   6.000   0.9112   0.01963   0.01415  -0.0779   0.5096   1.0000
