  
       XFOIL         Version 6.99
  
 Calculated polar for: NN127                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1422   0.01719   0.01045  -0.0701   0.6878   0.4336
  -1.750  -0.1100   0.01695   0.01022  -0.0717   0.6867   0.4416
  -1.500  -0.0744   0.01676   0.00998  -0.0738   0.6856   0.4507
  -0.750  -0.1139   0.01869   0.01202  -0.0526   0.6731   0.4673
  -0.500  -0.0809   0.01844   0.01176  -0.0543   0.6722   0.4757
  -0.250  -0.0473   0.01819   0.01152  -0.0560   0.6714   0.4852
   0.000  -0.0112   0.01794   0.01125  -0.0583   0.6705   0.4941
   0.250   0.0250   0.01771   0.01102  -0.0606   0.6695   0.5042
   1.250   0.0365   0.01993   0.01339  -0.0458   0.6559   0.5336
   1.500   0.0732   0.01965   0.01313  -0.0482   0.6552   0.5447
   1.750   0.1112   0.01938   0.01287  -0.0508   0.6545   0.5555
   2.000   0.1498   0.01910   0.01260  -0.0536   0.6537   0.5668
   3.000   0.1716   0.02190   0.01564  -0.0420   0.6398   0.6048
   3.250   0.2089   0.02158   0.01536  -0.0445   0.6392   0.6175
   3.500   0.2461   0.02128   0.01508  -0.0469   0.6385   0.6313
   3.750   0.1606   0.02560   0.01955  -0.0295   0.6254   0.6358
   4.000   0.2194   0.02276   0.01645  -0.0340   0.5941   0.6543
   4.250   0.2473   0.02268   0.01639  -0.0348   0.5902   0.6704
   4.500   0.2410   0.02402   0.01776  -0.0303   0.5735   0.6850
   4.750   0.2251   0.02588   0.01960  -0.0243   0.5465   0.6998
   5.000   0.2283   0.02697   0.02070  -0.0214   0.5305   0.7180
   5.250   0.2057   0.02924   0.02285  -0.0147   0.4912   0.7371
   5.500   0.1404   0.03389   0.02723  -0.0022   0.4160   0.7555
   5.750   0.1487   0.03504   0.02852  -0.0006   0.4025   0.7892
   6.000   0.0876   0.04028   0.03353   0.0099   0.3010   0.8213
