  
       XFOIL         Version 6.99
  
 Calculated polar for: NN1535                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2040   0.01250   0.00644  -0.0618   0.7076   0.4827
  -1.750   0.1742   0.01231   0.00639  -0.0500   0.7029   0.5247
  -1.500   0.1360   0.01189   0.00626  -0.0361   0.6990   0.6003
  -1.250   0.1178   0.01170   0.00628  -0.0263   0.6953   0.6658
  -1.000   0.0903   0.01197   0.00663  -0.0152   0.6896   0.6754
  -0.750   0.0818   0.01201   0.00674  -0.0076   0.6854   0.7047
  -0.500   0.0903   0.01202   0.00676  -0.0035   0.6822   0.7264
  -0.250   0.1129   0.01201   0.00673  -0.0023   0.6796   0.7431
   0.000   0.1011   0.01229   0.00703   0.0055   0.6750   0.7526
   0.250   0.0961   0.01257   0.00736   0.0119   0.6700   0.7623
   0.500   0.1087   0.01266   0.00745   0.0150   0.6664   0.7735
   0.750   0.1302   0.01267   0.00742   0.0162   0.6635   0.7819
   1.000   0.1667   0.01255   0.00719   0.0141   0.6610   0.7856
   1.250   0.1629   0.01291   0.00763   0.0197   0.6559   0.7902
   1.500   0.1699   0.01313   0.00785   0.0233   0.6512   0.7948
   1.750   0.1890   0.01315   0.00781   0.0247   0.6477   0.7994
   2.000   0.2176   0.01307   0.00767   0.0242   0.6448   0.8033
   2.250   0.2664   0.01293   0.00747   0.0195   0.6423   0.8062
   2.500   0.2501   0.01348   0.00811   0.0274   0.6366   0.8119
   2.750   0.2580   0.01367   0.00829   0.0308   0.6319   0.8171
   3.000   0.2838   0.01367   0.00825   0.0306   0.6284   0.8212
   3.250   0.3254   0.01355   0.00809   0.0273   0.6255   0.8244
   3.500   0.3378   0.01385   0.00841   0.0295   0.6212   0.8294
   3.750   0.3344   0.01424   0.00882   0.0349   0.6155   0.8354
   4.000   0.3631   0.01434   0.00892   0.0338   0.6115   0.8393
   4.250   0.3990   0.01430   0.00885   0.0315   0.6083   0.8431
   4.500   0.4248   0.01439   0.00892   0.0312   0.6041   0.8478
   4.750   0.4209   0.01494   0.00952   0.0363   0.5982   0.8543
   5.000   0.4531   0.01514   0.00974   0.0342   0.5938   0.8580
   5.250   0.4873   0.01511   0.00969   0.0322   0.5899   0.8622
   5.500   0.5077   0.01532   0.00988   0.0328   0.5852   0.8678
   5.750   0.5202   0.01591   0.01055   0.0341   0.5790   0.8733
   6.000   0.5519   0.01615   0.01080   0.0320   0.5743   0.8773
