  
       XFOIL         Version 6.99
  
 Calculated polar for: NN152                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4886   0.01313   0.00640  -0.1834   0.6092   0.2831
  -1.750   0.5182   0.01304   0.00634  -0.1842   0.6072   0.2989
  -1.500   0.5480   0.01296   0.00630  -0.1850   0.6054   0.3152
  -1.250   0.5783   0.01292   0.00627  -0.1859   0.6036   0.3317
  -1.000   0.6097   0.01296   0.00631  -0.1870   0.6017   0.3487
  -0.500   0.6646   0.01302   0.00649  -0.1878   0.5982   0.3824
  -0.250   0.6914   0.01303   0.00657  -0.1880   0.5962   0.3985
   0.000   0.7187   0.01306   0.00664  -0.1883   0.5941   0.4143
   0.250   0.7467   0.01308   0.00668  -0.1887   0.5921   0.4305
   0.500   0.7753   0.01309   0.00673  -0.1893   0.5903   0.4459
   0.750   0.8043   0.01313   0.00678  -0.1898   0.5886   0.4605
   1.000   0.8341   0.01320   0.00685  -0.1906   0.5869   0.4755
   1.250   0.8663   0.01334   0.00698  -0.1917   0.5850   0.4893
   1.500   0.8905   0.01348   0.00716  -0.1915   0.5833   0.5021
   1.750   0.9127   0.01359   0.00735  -0.1909   0.5814   0.5138
   2.000   0.9355   0.01371   0.00751  -0.1904   0.5793   0.5258
   2.250   0.9595   0.01381   0.00765  -0.1901   0.5773   0.5369
   2.500   0.9847   0.01392   0.00778  -0.1900   0.5754   0.5483
   2.750   1.0111   0.01402   0.00788  -0.1901   0.5737   0.5586
   3.000   1.0382   0.01412   0.00800  -0.1903   0.5720   0.5695
   3.250   1.0686   0.01427   0.00811  -0.1911   0.5703   0.5795
   3.500   1.1006   0.01446   0.00831  -0.1922   0.5684   0.5896
   3.750   1.1091   0.01467   0.00861  -0.1892   0.5665   0.5984
   4.250   1.1322   0.01521   0.00926  -0.1844   0.5622   0.6150
   4.500   1.1514   0.01545   0.00953  -0.1834   0.5603   0.6240
   5.000   1.1990   0.01581   0.00991  -0.1828   0.5568   0.6407
   5.250   1.2270   0.01596   0.01006  -0.1832   0.5551   0.6494
   5.500   1.2646   0.01608   0.01012  -0.1852   0.5533   0.6575
   5.750   1.2669   0.01661   0.01077  -0.1816   0.5512   0.6649
   6.000   1.2702   0.01723   0.01148  -0.1784   0.5488   0.6726
