  
       XFOIL         Version 6.99
  
 Calculated polar for: NN1646                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3755   0.02844   0.02304  -0.0917   0.7000   0.0134
  -1.750   0.3748   0.02776   0.02228  -0.0859   0.6961   0.0138
  -1.500   0.3662   0.02730   0.02177  -0.0784   0.6913   0.0141
  -1.000   0.3933   0.02515   0.01930  -0.0711   0.6847   0.0152
  -0.750   0.4216   0.02401   0.01800  -0.0715   0.6819   0.0159
  -0.500   0.4219   0.02364   0.01756  -0.0656   0.6778   0.0167
   0.000   0.4449   0.01471   0.00854  -0.0586   0.6661   0.0189
   0.250   0.4844   0.01361   0.00722  -0.0605   0.6634   0.0206
   0.500   0.4794   0.01350   0.00709  -0.0541   0.6589   0.0216
   0.750   0.4892   0.01304   0.00653  -0.0504   0.6545   0.0232
   1.000   0.5131   0.01248   0.00583  -0.0496   0.6511   0.0258
   1.250   0.5484   0.01170   0.00496  -0.0514   0.6480   0.0295
   1.500   0.6017   0.01088   0.00399  -0.0568   0.6454   0.0362
   1.750   0.6078   0.01071   0.00380  -0.0529   0.6411   0.0424
   2.000   0.7076   0.00843   0.00130  -0.0668   0.6385   0.0153
   2.250   0.7076   0.00837   0.00121  -0.0614   0.6340   0.0170
   2.500   0.7188   0.00825   0.00105  -0.0583   0.6302   0.0195
   2.750   0.7455   0.00803   0.00075  -0.0583   0.6269   0.0250
   3.000   0.7284   0.00825   0.00102  -0.0499   0.6217   0.0246
   3.250   0.7279   0.00831   0.00108  -0.0446   0.6168   0.0281
   3.500   0.7401   0.00825   0.00101  -0.0419   0.6126   0.0395
   4.000   0.9416   0.00910   0.00406  -0.0729   0.6043   0.9432
   4.250   0.9559   0.00938   0.00434  -0.0713   0.5990   0.9448
   4.500   0.9777   0.00952   0.00442  -0.0711   0.5945   0.9464
   4.750   1.0102   0.00949   0.00429  -0.0729   0.5905   0.9475
   5.000   0.9975   0.00999   0.00486  -0.0660   0.5845   0.9531
   5.250   0.9966   0.01030   0.00518  -0.0613   0.5791   0.9576
   5.500   1.0256   0.01040   0.00520  -0.0626   0.5744   0.9583
   5.750   1.0485   0.01066   0.00546  -0.0630   0.5694   0.9592
   6.000   1.0595   0.01124   0.00608  -0.0613   0.5633   0.9608
