  
       XFOIL         Version 6.99
  
 Calculated polar for: NN130                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2288   0.01730   0.00974  -0.0931   0.6250   0.1171
  -1.750   0.2367   0.01741   0.00986  -0.0895   0.6205   0.1188
  -1.500   0.2532   0.01743   0.00984  -0.0874   0.6163   0.1209
  -1.250   0.2811   0.01730   0.00965  -0.0873   0.6128   0.1235
  -1.000   0.3038   0.01728   0.00964  -0.0864   0.6091   0.1257
  -0.750   0.3026   0.01757   0.00997  -0.0813   0.6046   0.1276
  -0.500   0.3122   0.01775   0.01013  -0.0781   0.6001   0.1297
  -0.250   0.3310   0.01775   0.01012  -0.0766   0.5961   0.1324
   0.000   0.3602   0.01765   0.00999  -0.0768   0.5923   0.1353
   0.250   0.3753   0.01783   0.01016  -0.0746   0.5884   0.1384
   0.500   0.3773   0.01816   0.01052  -0.0703   0.5834   0.1405
   0.750   0.3905   0.01832   0.01071  -0.0679   0.5791   0.1434
   1.000   0.4129   0.01837   0.01072  -0.0671   0.5751   0.1469
   1.250   0.4472   0.01822   0.01053  -0.0682   0.5713   0.1515
   1.500   0.4491   0.01867   0.01104  -0.0641   0.5668   0.1540
   1.750   0.4576   0.01904   0.01143  -0.0611   0.5620   0.1572
   2.000   0.4750   0.01923   0.01161  -0.0595   0.5578   0.1615
   2.250   0.5019   0.01923   0.01161  -0.0595   0.5539   0.1668
   2.500   0.5223   0.01944   0.01178  -0.0585   0.5497   0.1712
   2.750   0.5305   0.01989   0.01232  -0.0558   0.5450   0.1756
   3.000   0.5432   0.02029   0.01274  -0.0537   0.5402   0.1805
   3.250   0.5662   0.02044   0.01285  -0.0532   0.5358   0.1865
   3.500   0.5973   0.02041   0.01282  -0.0540   0.5317   0.1943
   4.000   0.6182   0.02154   0.01407  -0.0497   0.5226   0.2061
   4.250   0.6377   0.02187   0.01439  -0.0488   0.5182   0.2135
   4.500   0.6689   0.02186   0.01437  -0.0498   0.5137   0.2242
   4.750   0.6792   0.02256   0.01512  -0.0478   0.5092   0.2317
   5.000   0.6945   0.02316   0.01581  -0.0467   0.5042   0.2426
   5.250   0.7147   0.02358   0.01623  -0.0462   0.4996   0.2544
   5.500   0.7449   0.02370   0.01635  -0.0472   0.4952   0.2697
   5.750   0.7632   0.02439   0.01715  -0.0469   0.4907   0.2856
   6.000   0.7795   0.02516   0.01801  -0.0464   0.4856   0.3035
