  
       XFOIL         Version 6.99
  
 Calculated polar for: NN15798                                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2841   0.02324   0.01692  -0.1612   0.7776   0.0072
  -1.750   0.3113   0.02249   0.01608  -0.1610   0.7766   0.0070
  -1.500   0.3408   0.02185   0.01535  -0.1613   0.7758   0.0068
  -1.250   0.3713   0.02123   0.01463  -0.1618   0.7752   0.0069
  -1.000   0.4033   0.02069   0.01399  -0.1626   0.7747   0.0073
  -0.750   0.4361   0.02018   0.01338  -0.1635   0.7741   0.0080
  -0.500   0.4696   0.01964   0.01278  -0.1646   0.7737   0.0135
  -0.250   0.5031   0.01845   0.01234  -0.1664   0.7733   0.2593
   0.000   0.5397   0.01801   0.01206  -0.1683   0.7729   0.3215
   0.250   0.5755   0.01770   0.01179  -0.1700   0.7725   0.3558
   0.500   0.6135   0.01727   0.01136  -0.1722   0.7720   0.3639
   0.750   0.6523   0.01687   0.01092  -0.1746   0.7715   0.3720
   1.000   0.6918   0.01646   0.01050  -0.1771   0.7709   0.3799
   1.750   0.7401   0.01703   0.01107  -0.1712   0.7564   0.3980
   2.000   0.7794   0.01660   0.01062  -0.1737   0.7554   0.4062
   2.250   0.8194   0.01620   0.01022  -0.1764   0.7544   0.4140
   2.500   0.8619   0.01577   0.00978  -0.1796   0.7533   0.4228
   3.000   0.8765   0.01665   0.01072  -0.1723   0.7396   0.4338
   3.250   0.9149   0.01629   0.01033  -0.1747   0.7377   0.4426
   3.500   0.9586   0.01583   0.00991  -0.1782   0.7362   0.4516
   3.750   0.9464   0.01688   0.01100  -0.1709   0.7258   0.4563
   4.000   0.9781   0.01671   0.01083  -0.1720   0.7222   0.4645
   4.250   1.0178   0.01633   0.01047  -0.1747   0.7197   0.4739
   4.750   1.0476   0.01706   0.01127  -0.1707   0.7061   0.4885
   5.000   1.0843   0.01678   0.01100  -0.1728   0.7025   0.4982
   5.250   1.1033   0.01707   0.01134  -0.1717   0.6961   0.5066
   5.500   1.1174   0.01751   0.01182  -0.1696   0.6884   0.5149
   5.750   1.1539   0.01725   0.01158  -0.1717   0.6841   0.5261
   6.000   1.1623   0.01797   0.01236  -0.1687   0.6748   0.5342
