  
       XFOIL         Version 6.99
  
 Calculated polar for: NN12976                                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.7531   0.01983   0.01325  -0.2929   0.6529   0.2105
  -1.750   0.7854   0.01982   0.01320  -0.2946   0.6515   0.2199
  -1.500   0.8204   0.01975   0.01313  -0.2968   0.6502   0.2308
  -1.250   0.8614   0.01959   0.01296  -0.3001   0.6489   0.2424
  -1.000   0.8837   0.01994   0.01330  -0.3001   0.6470   0.2516
  -0.750   0.8696   0.02122   0.01470  -0.2942   0.6439   0.2568
  -0.500   0.8801   0.02190   0.01544  -0.2924   0.6414   0.2658
  -0.250   0.9021   0.02223   0.01578  -0.2924   0.6396   0.2760
   0.000   0.9297   0.02238   0.01593  -0.2933   0.6381   0.2878
   0.250   0.9607   0.02242   0.01598  -0.2947   0.6368   0.3001
   0.500   0.9930   0.02242   0.01595  -0.2963   0.6355   0.3123
   0.750   1.0290   0.02234   0.01588  -0.2986   0.6343   0.3264
   1.000   1.0702   0.02217   0.01568  -0.3016   0.6330   0.3402
   1.250   1.0301   0.02470   0.01838  -0.2918   0.6287   0.3424
   1.500   1.0330   0.02588   0.01961  -0.2889   0.6258   0.3511
   1.750   1.0537   0.02633   0.02008  -0.2887   0.6240   0.3618
   2.000   1.0814   0.02650   0.02026  -0.2895   0.6226   0.3744
   2.250   1.1122   0.02653   0.02028  -0.2908   0.6214   0.3863
   2.500   1.1453   0.02647   0.02022  -0.2925   0.6203   0.3991
   2.750   1.1805   0.02635   0.02008  -0.2945   0.6192   0.4108
   3.000   1.2209   0.02608   0.01981  -0.2972   0.6182   0.4241
   3.500   1.1573   0.03199   0.02593  -0.2813   0.6090   0.4303
   3.750   1.1850   0.03214   0.02612  -0.2822   0.6077   0.4419
   4.000   1.2159   0.03212   0.02609  -0.2834   0.6067   0.4530
   4.250   1.2495   0.03196   0.02594  -0.2850   0.6057   0.4636
   4.500   1.2838   0.03178   0.02575  -0.2868   0.6048   0.4746
   4.750   1.3197   0.03157   0.02550  -0.2887   0.6038   0.4844
   5.500   1.2757   0.03936   0.03358  -0.2736   0.5919   0.5006
   5.750   1.3091   0.03913   0.03331  -0.2751   0.5912   0.5095
   6.000   1.3432   0.03885   0.03306  -0.2768   0.5905   0.5195
