  
       XFOIL         Version 6.99
  
 Calculated polar for: St. CYR 171 (Royer)                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1953   0.01130   0.00564  -0.0072   0.9224   0.2599
  -1.750  -0.1516   0.01115   0.00550  -0.0104   0.9020   0.2730
  -1.500  -0.1140   0.01112   0.00547  -0.0121   0.8720   0.2881
  -1.250  -0.0822   0.01158   0.00600  -0.0124   0.8351   0.3079
  -1.000  -0.0497   0.01346   0.00819  -0.0121   0.7992   0.3350
  -0.750  -0.0217   0.01376   0.00832  -0.0117   0.7704   0.4029
  -0.500   0.0058   0.01440   0.00885  -0.0111   0.7431   0.4108
  -0.250   0.0328   0.01492   0.00927  -0.0104   0.7184   0.4165
   0.000   0.0593   0.01527   0.00959  -0.0097   0.6953   0.4207
   0.250   0.0856   0.01562   0.00989  -0.0090   0.6710   0.4262
   0.500   0.1117   0.01602   0.01021  -0.0082   0.6394   0.4328
   1.000   0.1603   0.01699   0.01093  -0.0060   0.5541   0.4541
   1.500   0.2058   0.01643   0.01011  -0.0039   0.4800   0.4592
   1.750   0.2305   0.01764   0.01093  -0.0030   0.3849   0.4614
   2.250   0.2719   0.01749   0.01018  -0.0006   0.2515   0.4631
   2.500   0.2959   0.01739   0.00999   0.0002   0.2292   0.4646
   2.750   0.3211   0.01748   0.01001   0.0008   0.2148   0.4663
   3.000   0.3469   0.01775   0.01020   0.0013   0.2032   0.4675
   3.250   0.3734   0.01802   0.01045   0.0018   0.1942   0.4680
   3.500   0.3995   0.01841   0.01078   0.0023   0.1857   0.4684
   3.750   0.4259   0.01855   0.01092   0.0027   0.1790   0.4684
   4.000   0.4509   0.01868   0.01099   0.0033   0.1704   0.4685
   4.250   0.4770   0.01868   0.01102   0.0038   0.1646   0.4685
   4.500   0.5025   0.01871   0.01102   0.0043   0.1582   0.4685
   4.750   0.5271   0.01879   0.01108   0.0050   0.1519   0.4685
   5.000   0.5531   0.01874   0.01107   0.0055   0.1477   0.4684
   5.250   0.5784   0.01874   0.01107   0.0060   0.1423   0.4684
   5.500   0.6032   0.01888   0.01117   0.0066   0.1356   0.4684
   5.750   0.6296   0.01894   0.01129   0.0071   0.1307   0.4685
   6.000   0.6551   0.01912   0.01144   0.0076   0.1238   0.4686
