  
       XFOIL         Version 6.99
  
 Calculated polar for: RAE 101 AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2167   0.00636   0.00182  -0.0033   0.9396   0.5952
  -1.750  -0.1848   0.00623   0.00174  -0.0040   0.9228   0.6193
  -1.500  -0.1552   0.00614   0.00167  -0.0041   0.9028   0.6429
  -1.250  -0.1284   0.00607   0.00162  -0.0036   0.8795   0.6656
  -1.000  -0.1024   0.00602   0.00157  -0.0029   0.8563   0.6872
  -0.750  -0.0767   0.00601   0.00153  -0.0022   0.8339   0.7085
  -0.500  -0.0512   0.00598   0.00151  -0.0014   0.8110   0.7286
  -0.250  -0.0257   0.00598   0.00149  -0.0007   0.7894   0.7490
   0.000  -0.0000   0.00598   0.00149   0.0000   0.7686   0.7686
   0.250   0.0256   0.00598   0.00149   0.0007   0.7489   0.7894
   0.500   0.0512   0.00598   0.00151   0.0014   0.7287   0.8111
   0.750   0.0767   0.00601   0.00153   0.0022   0.7085   0.8339
   1.000   0.1024   0.00602   0.00157   0.0029   0.6871   0.8564
   1.250   0.1284   0.00607   0.00162   0.0036   0.6655   0.8795
   1.500   0.1552   0.00614   0.00167   0.0041   0.6428   0.9028
   1.750   0.1847   0.00623   0.00174   0.0040   0.6194   0.9228
   2.000   0.2167   0.00636   0.00182   0.0033   0.5952   0.9397
   2.250   0.2510   0.00651   0.00191   0.0020   0.5705   0.9528
   2.500   0.2863   0.00667   0.00200   0.0005   0.5451   0.9631
   2.750   0.3210   0.00684   0.00210  -0.0009   0.5182   0.9726
   3.000   0.3600   0.00703   0.00220  -0.0033   0.4883   0.9776
   3.250   0.3958   0.00722   0.00232  -0.0050   0.4560   0.9848
   3.500   0.4347   0.00746   0.00243  -0.0075   0.4137   0.9895
   3.750   0.4713   0.00781   0.00257  -0.0096   0.3536   0.9949
   4.000   0.5074   0.00855   0.00280  -0.0120   0.2333   0.9995
   4.250   0.5279   0.00922   0.00312  -0.0110   0.1536   1.0000
   4.500   0.5471   0.00979   0.00343  -0.0097   0.1013   1.0000
   4.750   0.5673   0.01028   0.00376  -0.0083   0.0717   1.0000
   5.000   0.5882   0.01071   0.00412  -0.0071   0.0558   1.0000
   5.250   0.6095   0.01113   0.00454  -0.0058   0.0463   1.0000
   5.500   0.6298   0.01172   0.00510  -0.0045   0.0393   1.0000
   5.750   0.6522   0.01205   0.00547  -0.0034   0.0355   1.0000
   6.000   0.6711   0.01284   0.00627  -0.0018   0.0308   1.0000
