  
       XFOIL         Version 6.99
  
 Calculated polar for: AG18                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0047   0.00740   0.00179  -0.0492   0.9991   0.1289
  -1.750   0.0443   0.00687   0.00164  -0.0520   0.9938   0.2385
  -1.500   0.0827   0.00643   0.00155  -0.0545   0.9863   0.3525
  -1.250   0.1193   0.00605   0.00147  -0.0564   0.9758   0.4566
  -1.000   0.1542   0.00566   0.00142  -0.0579   0.9617   0.5674
  -0.750   0.1841   0.00511   0.00137  -0.0581   0.9428   0.7246
  -0.250   0.2362   0.00455   0.00119  -0.0559   0.8918   1.0000
   0.000   0.2619   0.00464   0.00113  -0.0550   0.8626   1.0000
   0.250   0.2878   0.00475   0.00109  -0.0543   0.8324   1.0000
   0.500   0.3140   0.00489   0.00106  -0.0536   0.8012   1.0000
   0.750   0.3405   0.00504   0.00105  -0.0530   0.7694   1.0000
   1.000   0.3671   0.00520   0.00106  -0.0525   0.7369   1.0000
   1.250   0.3939   0.00538   0.00107  -0.0521   0.7026   1.0000
   1.500   0.4208   0.00557   0.00111  -0.0517   0.6664   1.0000
   1.750   0.4477   0.00578   0.00116  -0.0514   0.6277   1.0000
   2.000   0.4745   0.00601   0.00122  -0.0511   0.5867   1.0000
   2.250   0.5013   0.00627   0.00129  -0.0508   0.5437   1.0000
   2.500   0.5282   0.00655   0.00139  -0.0505   0.4983   1.0000
   2.750   0.5550   0.00685   0.00153  -0.0503   0.4544   1.0000
   3.000   0.5819   0.00715   0.00167  -0.0501   0.4123   1.0000
   3.250   0.6087   0.00746   0.00183  -0.0500   0.3726   1.0000
   3.500   0.6356   0.00778   0.00200  -0.0498   0.3360   1.0000
   4.000   0.6893   0.00842   0.00242  -0.0495   0.2703   1.0000
   4.250   0.7160   0.00876   0.00265  -0.0494   0.2392   1.0000
   4.500   0.7428   0.00911   0.00290  -0.0492   0.2116   1.0000
   4.750   0.7694   0.00947   0.00317  -0.0490   0.1829   1.0000
   5.000   0.7959   0.00985   0.00349  -0.0489   0.1578   1.0000
   5.250   0.8222   0.01026   0.00382  -0.0487   0.1328   1.0000
   5.500   0.8484   0.01071   0.00418  -0.0485   0.1108   1.0000
   5.750   0.8746   0.01115   0.00456  -0.0483   0.0910   1.0000
   6.000   0.9005   0.01165   0.00501  -0.0480   0.0741   1.0000
