  
       XFOIL         Version 6.99
  
 Calculated polar for: GRUMMAN K-2 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2500   0.00866   0.00419  -0.0391   1.0000   0.5315
  -1.750  -0.2093   0.00829   0.00437  -0.0420   1.0000   0.6665
  -1.500  -0.1824   0.00843   0.00459  -0.0417   1.0000   0.7008
  -1.250  -0.1555   0.00860   0.00476  -0.0415   1.0000   0.7214
  -1.000  -0.1306   0.00882   0.00500  -0.0408   1.0000   0.7355
  -0.750  -0.0933   0.00917   0.00539  -0.0424   0.9965   0.7534
  -0.500  -0.0532   0.00965   0.00591  -0.0442   0.9905   0.7677
  -0.250  -0.0031   0.00981   0.00609  -0.0482   0.9848   0.7719
   0.000   0.0343   0.00979   0.00610  -0.0497   0.9772   0.7751
   0.250   0.0791   0.00961   0.00593  -0.0526   0.9683   0.7787
   0.500   0.1288   0.00939   0.00570  -0.0567   0.9624   0.7849
   1.000   0.1872   0.00942   0.00584  -0.0558   0.9504   0.7903
   1.250   0.2164   0.00929   0.00576  -0.0555   0.9418   0.7930
   1.500   0.2564   0.00902   0.00552  -0.0576   0.9360   0.7954
   1.750   0.2889   0.00877   0.00529  -0.0583   0.9227   0.7988
   2.000   0.3272   0.00846   0.00498  -0.0600   0.8951   0.8014
   2.250   0.3728   0.00878   0.00456  -0.0627   0.7036   0.8021
   2.500   0.3821   0.00993   0.00486  -0.0586   0.5083   0.8038
   2.750   0.3994   0.01081   0.00512  -0.0566   0.3594   0.8056
   3.000   0.4212   0.01148   0.00534  -0.0555   0.2540   0.8075
   3.250   0.4450   0.01204   0.00554  -0.0548   0.1766   0.8097
   3.500   0.4717   0.01240   0.00570  -0.0547   0.1376   0.8122
   3.750   0.5013   0.01266   0.00585  -0.0553   0.1149   0.8150
   4.000   0.5308   0.01289   0.00599  -0.0559   0.0972   0.8175
   4.250   0.5555   0.01315   0.00617  -0.0551   0.0798   0.8188
   4.500   0.5789   0.01369   0.00648  -0.0542   0.0384   0.8201
   4.750   0.6027   0.01434   0.00704  -0.0533   0.0269   0.8216
   5.000   0.6279   0.01479   0.00751  -0.0526   0.0234   0.8233
   5.250   0.6536   0.01521   0.00795  -0.0521   0.0216   0.8253
   5.500   0.6799   0.01568   0.00843  -0.0518   0.0203   0.8273
   5.750   0.7067   0.01630   0.00905  -0.0517   0.0194   0.8296
   6.000   0.7361   0.01680   0.00958  -0.0521   0.0185   0.8321
