  
       XFOIL         Version 6.99
  
 Calculated polar for: HQ 3.0/11 AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1899   0.00712   0.00229  -0.0903   0.8189   0.5656
  -1.750   0.2177   0.00709   0.00224  -0.0901   0.8131   0.5930
  -1.500   0.2452   0.00706   0.00222  -0.0899   0.8060   0.6123
  -1.250   0.2730   0.00704   0.00218  -0.0898   0.8004   0.6334
  -1.000   0.3004   0.00702   0.00216  -0.0896   0.7926   0.6501
  -0.750   0.3278   0.00700   0.00212  -0.0893   0.7851   0.6662
  -0.500   0.3545   0.00696   0.00210  -0.0889   0.7759   0.6904
  -0.250   0.3815   0.00691   0.00208  -0.0886   0.7669   0.7070
   0.000   0.4088   0.00689   0.00204  -0.0883   0.7594   0.7212
   0.250   0.4361   0.00686   0.00204  -0.0881   0.7511   0.7344
   0.500   0.4635   0.00684   0.00204  -0.0879   0.7435   0.7474
   0.750   0.4906   0.00682   0.00204  -0.0877   0.7352   0.7617
   1.000   0.5173   0.00680   0.00208  -0.0873   0.7264   0.7794
   1.500   0.5695   0.00682   0.00215  -0.0863   0.7059   0.8262
   1.750   0.5952   0.00683   0.00220  -0.0857   0.6949   0.8516
   2.000   0.6205   0.00682   0.00222  -0.0850   0.6841   0.8750
   2.250   0.6449   0.00679   0.00224  -0.0841   0.6731   0.8993
   2.500   0.6703   0.00673   0.00225  -0.0834   0.6614   0.9324
   2.750   0.7103   0.00674   0.00226  -0.0860   0.6471   1.0000
   3.000   0.7372   0.00685   0.00232  -0.0859   0.6317   1.0000
   3.250   0.7637   0.00698   0.00240  -0.0857   0.6148   1.0000
   3.500   0.7899   0.00713   0.00248  -0.0854   0.5955   1.0000
   4.000   0.8403   0.00754   0.00271  -0.0845   0.5462   1.0000
   4.250   0.8647   0.00780   0.00287  -0.0839   0.5160   1.0000
   4.500   0.8884   0.00813   0.00306  -0.0832   0.4832   1.0000
   4.750   0.9114   0.00850   0.00329  -0.0824   0.4498   1.0000
   5.000   0.9344   0.00889   0.00354  -0.0817   0.4162   1.0000
   5.250   0.9569   0.00932   0.00383  -0.0809   0.3832   1.0000
   5.500   0.9795   0.00975   0.00412  -0.0801   0.3497   1.0000
   5.750   1.0014   0.01024   0.00444  -0.0792   0.3169   1.0000
   6.000   1.0230   0.01073   0.00479  -0.0783   0.2852   1.0000
