  
       XFOIL         Version 6.99
  
 Calculated polar for: ONERA OA212 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1457   0.01075   0.00382   0.0007   0.7632   0.0978
  -1.750  -0.1158   0.01053   0.00365   0.0004   0.7566   0.1069
  -1.500  -0.0867   0.01037   0.00348   0.0002   0.7504   0.1164
  -1.250  -0.0572   0.01017   0.00332  -0.0000   0.7440   0.1293
  -1.000  -0.0274   0.00995   0.00318  -0.0004   0.7371   0.1462
  -0.750   0.0013   0.00971   0.00302  -0.0005   0.7309   0.1752
  -0.500   0.0311   0.00925   0.00291  -0.0011   0.7229   0.2567
  -0.250   0.0550   0.00722   0.00268  -0.0013   0.7161   0.7395
   0.000   0.0737   0.00715   0.00304   0.0018   0.7083   0.8802
   0.250   0.0991   0.00730   0.00314   0.0029   0.7001   0.9076
   0.500   0.1226   0.00740   0.00323   0.0045   0.6910   0.9238
   0.750   0.1452   0.00748   0.00324   0.0062   0.6822   0.9371
   1.000   0.1675   0.00747   0.00322   0.0080   0.6720   0.9482
   1.250   0.1903   0.00743   0.00313   0.0097   0.6616   0.9584
   1.500   0.2164   0.00740   0.00304   0.0105   0.6497   0.9671
   1.750   0.2464   0.00739   0.00298   0.0105   0.6362   0.9755
   2.000   0.2889   0.00750   0.00302   0.0077   0.6196   0.9837
   2.250   0.3513   0.00779   0.00321   0.0006   0.5968   0.9885
   2.500   0.4130   0.00810   0.00339  -0.0064   0.5678   0.9959
   2.750   0.4580   0.00831   0.00344  -0.0101   0.5334   0.9991
   3.000   0.4920   0.00851   0.00347  -0.0117   0.4967   0.9999
   3.250   0.5227   0.00873   0.00351  -0.0126   0.4619   1.0000
   3.500   0.5526   0.00895   0.00359  -0.0134   0.4344   1.0000
   3.750   0.5817   0.00914   0.00367  -0.0139   0.4137   1.0000
   4.000   0.6103   0.00932   0.00376  -0.0144   0.3974   1.0000
   4.250   0.6383   0.00950   0.00387  -0.0147   0.3843   1.0000
   4.750   0.6929   0.00982   0.00410  -0.0150   0.3625   1.0000
   5.000   0.7197   0.01001   0.00424  -0.0151   0.3532   1.0000
   5.250   0.7461   0.01016   0.00438  -0.0150   0.3443   1.0000
   5.500   0.7722   0.01035   0.00453  -0.0150   0.3360   1.0000
   5.750   0.7980   0.01051   0.00469  -0.0148   0.3273   1.0000
   6.000   0.8235   0.01069   0.00485  -0.0146   0.3181   1.0000
