  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0010-34 a=0.8 c(li)=0.2                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0406   0.00693   0.00307  -0.0451   0.9356   0.8060
  -1.750  -0.0118   0.00678   0.00297  -0.0450   0.9331   0.8374
  -1.500   0.0124   0.00672   0.00293  -0.0441   0.9272   0.8567
  -1.250   0.0406   0.00662   0.00282  -0.0439   0.9232   0.8740
  -1.000   0.0687   0.00655   0.00275  -0.0438   0.9196   0.8920
  -0.750   0.0943   0.00652   0.00273  -0.0431   0.9134   0.9083
  -0.500   0.1233   0.00647   0.00266  -0.0431   0.9093   0.9216
  -0.250   0.1510   0.00648   0.00266  -0.0429   0.9038   0.9339
   0.000   0.1798   0.00647   0.00264  -0.0430   0.8985   0.9451
   0.250   0.2126   0.00647   0.00262  -0.0440   0.8942   0.9527
   0.500   0.2439   0.00650   0.00264  -0.0447   0.8877   0.9606
   0.750   0.2770   0.00648   0.00261  -0.0458   0.8828   0.9678
   1.000   0.3139   0.00650   0.00265  -0.0479   0.8758   0.9719
   1.500   0.3885   0.00648   0.00265  -0.0522   0.8611   0.9809
   1.750   0.4259   0.00646   0.00266  -0.0544   0.8513   0.9855
   2.000   0.4635   0.00644   0.00265  -0.0566   0.8408   0.9895
   2.250   0.5012   0.00643   0.00267  -0.0590   0.8299   0.9934
   2.500   0.5375   0.00638   0.00261  -0.0608   0.8021   0.9971
   2.750   0.5707   0.00644   0.00252  -0.0619   0.7543   1.0000
   3.000   0.5917   0.00663   0.00250  -0.0605   0.6973   1.0000
   3.250   0.6112   0.00697   0.00257  -0.0589   0.6281   1.0000
   3.500   0.6279   0.00751   0.00273  -0.0569   0.5374   1.0000
   3.750   0.6390   0.00847   0.00307  -0.0539   0.3955   1.0000
   4.000   0.6440   0.01008   0.00363  -0.0503   0.1747   1.0000
   4.250   0.6520   0.01153   0.00437  -0.0468   0.0321   1.0000
   4.500   0.6684   0.01225   0.00517  -0.0445   0.0221   1.0000
   4.750   0.6880   0.01263   0.00559  -0.0429   0.0184   1.0000
   5.000   0.7048   0.01328   0.00631  -0.0407   0.0155   1.0000
   5.250   0.7155   0.01456   0.00770  -0.0373   0.0135   1.0000
   5.500   0.7268   0.01624   0.00950  -0.0339   0.0126   1.0000
   5.750   0.7487   0.01644   0.00979  -0.0328   0.0114   1.0000
   6.000   0.7675   0.01756   0.01100  -0.0310   0.0105   1.0000
