  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5-H-15 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0615   0.01236   0.00459  -0.0072   0.6438   0.0498
  -1.750  -0.0365   0.01212   0.00434  -0.0067   0.6409   0.0514
  -1.500  -0.0113   0.01192   0.00409  -0.0062   0.6383   0.0531
  -1.250   0.0139   0.01175   0.00387  -0.0058   0.6356   0.0554
  -1.000   0.0383   0.01147   0.00365  -0.0052   0.6324   0.0609
  -0.750   0.0633   0.01125   0.00345  -0.0047   0.6290   0.0704
  -0.500   0.0739   0.01013   0.00315  -0.0018   0.6260   0.3000
  -0.250   0.0522   0.00817   0.00279   0.0080   0.6234   0.7153
   0.000   0.0721   0.00827   0.00335   0.0107   0.6204   0.8665
   0.250   0.0946   0.00850   0.00360   0.0122   0.6165   0.8888
   0.500   0.1243   0.00881   0.00390   0.0123   0.6126   0.9028
   0.750   0.1709   0.00929   0.00434   0.0090   0.6089   0.9110
   1.000   0.2124   0.00978   0.00479   0.0067   0.6049   0.9205
   1.250   0.3339   0.01112   0.00609  -0.0117   0.5989   0.9264
   1.500   0.3470   0.01114   0.00607  -0.0086   0.5947   0.9339
   1.750   0.3886   0.01119   0.00608  -0.0116   0.5897   0.9350
   2.000   0.4252   0.01117   0.00607  -0.0137   0.5838   0.9360
   2.250   0.4619   0.01121   0.00604  -0.0157   0.5788   0.9375
   2.500   0.4960   0.01121   0.00607  -0.0172   0.5723   0.9393
   2.750   0.5237   0.01117   0.00600  -0.0175   0.5662   0.9409
   3.000   0.5502   0.01116   0.00598  -0.0175   0.5597   0.9433
   3.250   0.5552   0.01112   0.00595  -0.0130   0.5533   0.9483
   3.500   0.5881   0.01109   0.00590  -0.0144   0.5464   0.9490
   3.750   0.6206   0.01108   0.00588  -0.0157   0.5391   0.9497
   4.000   0.6520   0.01109   0.00589  -0.0168   0.5326   0.9506
   4.250   0.6829   0.01111   0.00591  -0.0178   0.5257   0.9516
   4.500   0.7127   0.01114   0.00594  -0.0186   0.5177   0.9527
   4.750   0.7401   0.01119   0.00594  -0.0189   0.5074   0.9540
   5.000   0.7668   0.01125   0.00599  -0.0190   0.4960   0.9557
   5.250   0.7912   0.01132   0.00607  -0.0187   0.4885   0.9575
   5.500   0.8091   0.01142   0.00614  -0.0171   0.4795   0.9599
   5.750   0.8261   0.01149   0.00624  -0.0153   0.4723   0.9624
   6.000   0.8554   0.01161   0.00634  -0.0161   0.4625   0.9631
