  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 290 (MVA 290) AIRFOIL                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1610   0.01084   0.00356  -0.0701   0.5175   0.3435
  -1.750   0.1900   0.01081   0.00356  -0.0702   0.5140   0.3582
  -1.500   0.2191   0.01083   0.00356  -0.0704   0.5108   0.3700
  -1.250   0.2482   0.01091   0.00359  -0.0705   0.5077   0.3815
  -1.000   0.2773   0.01091   0.00363  -0.0707   0.5049   0.3933
  -0.750   0.3066   0.01089   0.00363  -0.0709   0.5020   0.4039
  -0.500   0.3356   0.01085   0.00362  -0.0711   0.4986   0.4154
  -0.250   0.3646   0.01082   0.00362  -0.0712   0.4954   0.4267
   0.000   0.3937   0.01083   0.00363  -0.0714   0.4925   0.4390
   0.250   0.4224   0.01085   0.00367  -0.0716   0.4896   0.4553
   0.500   0.4512   0.01085   0.00373  -0.0717   0.4867   0.4746
   1.000   0.5082   0.01062   0.00378  -0.0720   0.4805   0.5372
   1.250   0.5355   0.01041   0.00382  -0.0719   0.4772   0.6086
   1.500   0.5608   0.01011   0.00389  -0.0713   0.4735   0.7199
   1.750   0.5837   0.00993   0.00404  -0.0699   0.4694   0.8314
   2.000   0.6072   0.00979   0.00412  -0.0684   0.4659   0.9104
   2.250   0.6396   0.00979   0.00417  -0.0690   0.4617   0.9550
   2.500   0.6795   0.00986   0.00422  -0.0714   0.4579   0.9781
   2.750   0.7206   0.01000   0.00428  -0.0742   0.4540   0.9916
   3.000   0.7650   0.01009   0.00436  -0.0777   0.4500   0.9988
   3.250   0.7932   0.01013   0.00440  -0.0778   0.4459   1.0000
   3.500   0.8179   0.01017   0.00442  -0.0772   0.4413   1.0000
   3.750   0.8423   0.01026   0.00444  -0.0766   0.4365   1.0000
   4.000   0.8676   0.01032   0.00451  -0.0761   0.4317   1.0000
   4.250   0.8933   0.01036   0.00456  -0.0756   0.4259   1.0000
   4.500   0.9184   0.01047   0.00460  -0.0751   0.4194   1.0000
   4.750   0.9448   0.01053   0.00467  -0.0749   0.4124   1.0000
   5.000   0.9708   0.01063   0.00475  -0.0745   0.4056   1.0000
   5.250   0.9970   0.01075   0.00485  -0.0742   0.3984   1.0000
   5.500   1.0227   0.01088   0.00495  -0.0739   0.3890   1.0000
   5.750   1.0486   0.01103   0.00508  -0.0736   0.3781   1.0000
   6.000   1.0735   0.01123   0.00522  -0.0732   0.3646   1.0000
