  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 108  11.98%                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2205   0.00796   0.00203   0.0154   0.5848   0.5031
  -1.750  -0.1952   0.00782   0.00194   0.0161   0.5678   0.5430
  -1.500  -0.1701   0.00766   0.00188   0.0168   0.5513   0.5868
  -1.250  -0.1453   0.00751   0.00183   0.0176   0.5350   0.6340
  -1.000  -0.1206   0.00738   0.00180   0.0185   0.5191   0.6803
  -0.750  -0.0959   0.00725   0.00178   0.0194   0.5043   0.7261
  -0.500  -0.0709   0.00715   0.00178   0.0203   0.4904   0.7716
  -0.250  -0.0453   0.00708   0.00180   0.0211   0.4769   0.8132
   0.000  -0.0183   0.00706   0.00184   0.0217   0.4634   0.8513
   0.250   0.0111   0.00710   0.00190   0.0217   0.4501   0.8838
   0.500   0.0439   0.00721   0.00198   0.0211   0.4376   0.9089
   0.750   0.0785   0.00736   0.00207   0.0200   0.4257   0.9277
   1.250   0.1511   0.00770   0.00228   0.0169   0.4025   0.9509
   1.500   0.1868   0.00787   0.00240   0.0155   0.3924   0.9595
   1.750   0.2269   0.00806   0.00251   0.0131   0.3826   0.9648
   2.000   0.2625   0.00824   0.00262   0.0117   0.3735   0.9717
   2.250   0.3037   0.00837   0.00271   0.0090   0.3644   0.9756
   2.500   0.3408   0.00854   0.00282   0.0071   0.3564   0.9813
   2.750   0.3804   0.00865   0.00289   0.0047   0.3482   0.9852
   3.000   0.4207   0.00875   0.00297   0.0021   0.3408   0.9889
   3.250   0.4588   0.00888   0.00304  -0.0000   0.3335   0.9932
   3.500   0.4989   0.00894   0.00310  -0.0026   0.3264   0.9964
   3.750   0.5385   0.00902   0.00314  -0.0052   0.3193   0.9997
   4.000   0.5640   0.00909   0.00322  -0.0048   0.3138   1.0000
   4.250   0.5879   0.00916   0.00329  -0.0040   0.3079   1.0000
   4.500   0.6116   0.00930   0.00339  -0.0033   0.3027   1.0000
   4.750   0.6358   0.00935   0.00348  -0.0025   0.2967   1.0000
   5.000   0.6596   0.00950   0.00360  -0.0018   0.2914   1.0000
   5.250   0.6838   0.00960   0.00374  -0.0010   0.2859   1.0000
   5.500   0.7079   0.00972   0.00386  -0.0003   0.2798   1.0000
   5.750   0.7318   0.00988   0.00403   0.0004   0.2741   1.0000
   6.000   0.7561   0.00998   0.00417   0.0012   0.2676   1.0000
