  
       XFOIL         Version 6.99
  
 Calculated polar for: BOEING-VERTOL V23010-1.58 AIRFOIL               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0653   0.01222   0.00553  -0.0178   0.7796   0.0355
  -1.750  -0.0407   0.01171   0.00492  -0.0169   0.7580   0.0353
  -1.250   0.0094   0.01106   0.00408  -0.0152   0.7179   0.0363
  -1.000   0.0342   0.01073   0.00368  -0.0143   0.6946   0.0366
  -0.750   0.0590   0.01046   0.00333  -0.0134   0.6658   0.0368
  -0.500   0.0829   0.01017   0.00291  -0.0124   0.6304   0.0374
  -0.250   0.1071   0.01001   0.00261  -0.0115   0.5906   0.0385
   0.000   0.1317   0.01000   0.00244  -0.0107   0.5482   0.0397
   0.250   0.1564   0.01004   0.00229  -0.0099   0.4957   0.0415
   0.500   0.1806   0.01019   0.00217  -0.0091   0.4318   0.0438
   0.750   0.2051   0.01035   0.00211  -0.0084   0.3797   0.0485
   1.000   0.2303   0.01037   0.00201  -0.0078   0.3472   0.0657
   1.250   0.2352   0.00817   0.00194  -0.0039   0.3307   0.7439
   1.750   0.2935   0.00809   0.00226  -0.0033   0.2987   0.9413
   2.000   0.3401   0.00833   0.00242  -0.0069   0.2866   0.9680
   2.250   0.3855   0.00856   0.00256  -0.0105   0.2779   0.9800
   2.500   0.4332   0.00881   0.00270  -0.0146   0.2698   0.9890
   2.750   0.4778   0.00896   0.00281  -0.0181   0.2641   0.9953
   3.000   0.5185   0.00908   0.00288  -0.0208   0.2587   0.9993
   3.250   0.5441   0.00924   0.00298  -0.0205   0.2543   1.0000
   3.500   0.5660   0.00938   0.00309  -0.0193   0.2507   1.0000
   3.750   0.5888   0.00947   0.00318  -0.0183   0.2471   1.0000
   4.000   0.6116   0.00959   0.00329  -0.0172   0.2429   1.0000
   4.250   0.6341   0.00979   0.00344  -0.0162   0.2385   1.0000
   4.500   0.6573   0.00995   0.00359  -0.0152   0.2347   1.0000
   4.750   0.6811   0.01006   0.00373  -0.0143   0.2308   1.0000
   5.000   0.7048   0.01020   0.00386  -0.0135   0.2266   1.0000
   5.250   0.7278   0.01045   0.00406  -0.0125   0.2218   1.0000
   5.500   0.7522   0.01056   0.00421  -0.0117   0.2177   1.0000
   5.750   0.7766   0.01068   0.00435  -0.0110   0.2128   1.0000
   6.000   0.8001   0.01090   0.00453  -0.0101   0.2072   1.0000
