  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0010-34                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2344   0.00661   0.00283   0.0015   0.9605   0.8333
  -1.750  -0.1996   0.00654   0.00273  -0.0000   0.9579   0.8464
  -1.500  -0.1705   0.00649   0.00268  -0.0002   0.9525   0.8597
  -1.250  -0.1402   0.00644   0.00262  -0.0006   0.9474   0.8716
  -1.000  -0.1083   0.00638   0.00254  -0.0013   0.9436   0.8818
  -0.750  -0.0833   0.00636   0.00251  -0.0006   0.9357   0.8924
  -0.500  -0.0531   0.00632   0.00248  -0.0009   0.9311   0.9000
  -0.250  -0.0274   0.00632   0.00248  -0.0003   0.9229   0.9084
   0.000   0.0000   0.00630   0.00245  -0.0000   0.9166   0.9166
   0.250   0.0275   0.00632   0.00248   0.0003   0.9084   0.9229
   0.500   0.0531   0.00632   0.00248   0.0009   0.9000   0.9311
   0.750   0.0834   0.00636   0.00251   0.0005   0.8923   0.9357
   1.000   0.1084   0.00638   0.00255   0.0013   0.8819   0.9436
   1.250   0.1403   0.00644   0.00262   0.0006   0.8716   0.9474
   1.500   0.1706   0.00649   0.00268   0.0002   0.8597   0.9525
   1.750   0.1997   0.00654   0.00274  -0.0000   0.8465   0.9579
   2.000   0.2345   0.00661   0.00283  -0.0015   0.8333   0.9605
   2.250   0.2674   0.00668   0.00288  -0.0025   0.8129   0.9640
   2.500   0.2960   0.00676   0.00291  -0.0025   0.7776   0.9688
   2.750   0.3301   0.00698   0.00294  -0.0038   0.7137   0.9705
   3.000   0.3601   0.00747   0.00301  -0.0044   0.6024   0.9733
   3.500   0.4076   0.01021   0.00377  -0.0047   0.1281   0.9806
   3.750   0.4371   0.01147   0.00460  -0.0056   0.0237   0.9831
   4.000   0.4671   0.01222   0.00542  -0.0063   0.0172   0.9866
   4.250   0.4985   0.01315   0.00647  -0.0073   0.0155   0.9887
   4.500   0.5307   0.01401   0.00744  -0.0084   0.0139   0.9907
   4.750   0.5616   0.01499   0.00851  -0.0092   0.0125   0.9930
   5.000   0.5910   0.01647   0.01011  -0.0095   0.0120   0.9951
   5.250   0.6214   0.01896   0.01285  -0.0094   0.0130   0.9960
