  
       XFOIL         Version 6.99
  
 Calculated polar for: S1048 14% (Danny Howell)                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2186   0.00793   0.00214  -0.0016   0.7130   0.5110
  -1.750  -0.1914   0.00790   0.00209  -0.0014   0.7000   0.5233
  -1.500  -0.1642   0.00787   0.00204  -0.0011   0.6871   0.5355
  -1.250  -0.1369   0.00784   0.00201  -0.0009   0.6744   0.5477
  -1.000  -0.1096   0.00782   0.00197  -0.0007   0.6616   0.5599
  -0.750  -0.0823   0.00780   0.00194  -0.0005   0.6490   0.5723
  -0.500  -0.0549   0.00778   0.00193  -0.0003   0.6360   0.5848
  -0.250  -0.0275   0.00777   0.00191  -0.0002   0.6230   0.5974
   0.000  -0.0000   0.00777   0.00191   0.0000   0.6102   0.6102
   0.250   0.0275   0.00777   0.00192   0.0002   0.5975   0.6231
   0.500   0.0549   0.00778   0.00193   0.0003   0.5848   0.6360
   0.750   0.0823   0.00780   0.00194   0.0005   0.5723   0.6489
   1.000   0.1097   0.00782   0.00197   0.0007   0.5599   0.6617
   1.250   0.1369   0.00784   0.00201   0.0009   0.5477   0.6744
   1.500   0.1642   0.00787   0.00204   0.0011   0.5354   0.6871
   1.750   0.1914   0.00790   0.00209   0.0014   0.5234   0.7000
   2.000   0.2186   0.00793   0.00214   0.0016   0.5110   0.7129
   2.250   0.2458   0.00797   0.00220   0.0018   0.4987   0.7263
   2.500   0.2730   0.00801   0.00228   0.0020   0.4867   0.7398
   2.750   0.3000   0.00805   0.00235   0.0023   0.4750   0.7537
   3.000   0.3269   0.00810   0.00244   0.0026   0.4632   0.7679
   3.250   0.3535   0.00816   0.00253   0.0029   0.4517   0.7829
   3.500   0.3800   0.00823   0.00263   0.0033   0.4399   0.7983
   3.750   0.4066   0.00828   0.00274   0.0037   0.4279   0.8148
   4.250   0.4588   0.00840   0.00298   0.0046   0.4032   0.8504
   4.500   0.4845   0.00847   0.00311   0.0052   0.3910   0.8705
   4.750   0.5103   0.00856   0.00326   0.0058   0.3787   0.8920
   5.000   0.5370   0.00867   0.00342   0.0062   0.3658   0.9150
   5.250   0.5681   0.00882   0.00360   0.0057   0.3509   0.9356
   5.500   0.6034   0.00903   0.00380   0.0041   0.3337   0.9522
   5.750   0.6404   0.00927   0.00402   0.0021   0.3168   0.9650
   6.000   0.6774   0.00952   0.00425   0.0001   0.2978   0.9756
