  
       XFOIL         Version 6.99
  
 Calculated polar for: Ornithopter airfoil.                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4750   0.00840   0.00290  -0.1640   0.7515   0.5095
  -1.750   0.5028   0.00842   0.00287  -0.1640   0.7460   0.5234
  -1.500   0.5296   0.00843   0.00287  -0.1639   0.7401   0.5365
  -1.250   0.5562   0.00845   0.00286  -0.1636   0.7340   0.5494
  -1.000   0.5844   0.00848   0.00285  -0.1638   0.7286   0.5615
  -0.750   0.6097   0.00847   0.00287  -0.1633   0.7221   0.5729
  -0.500   0.6374   0.00850   0.00286  -0.1633   0.7165   0.5849
  -0.250   0.6633   0.00852   0.00289  -0.1630   0.7102   0.5967
   0.000   0.6899   0.00855   0.00290  -0.1627   0.7040   0.6086
   0.250   0.7165   0.00858   0.00294  -0.1626   0.6980   0.6202
   0.500   0.7421   0.00860   0.00298  -0.1622   0.6914   0.6323
   0.750   0.7694   0.00865   0.00301  -0.1621   0.6856   0.6453
   1.000   0.7941   0.00867   0.00307  -0.1615   0.6787   0.6588
   1.250   0.8210   0.00874   0.00311  -0.1614   0.6726   0.6730
   1.500   0.8454   0.00876   0.00320  -0.1608   0.6656   0.6879
   1.750   0.8713   0.00882   0.00326  -0.1605   0.6592   0.7035
   2.000   0.8958   0.00886   0.00335  -0.1598   0.6522   0.7198
   2.250   0.9208   0.00892   0.00343  -0.1593   0.6454   0.7373
   2.500   0.9450   0.00897   0.00353  -0.1586   0.6386   0.7560
   2.750   0.9692   0.00903   0.00363  -0.1580   0.6316   0.7759
   3.000   0.9925   0.00908   0.00374  -0.1571   0.6246   0.7973
   3.250   1.0153   0.00914   0.00385  -0.1561   0.6176   0.8213
   3.750   1.0555   0.00920   0.00407  -0.1528   0.6032   0.8849
   4.000   1.0755   0.00916   0.00415  -0.1510   0.5961   0.9612
   4.250   1.1018   0.00929   0.00424  -0.1510   0.5882   1.0000
   4.500   1.1254   0.00943   0.00437  -0.1503   0.5806   1.0000
   4.750   1.1481   0.00960   0.00450  -0.1495   0.5729   1.0000
   5.000   1.1694   0.00974   0.00465  -0.1483   0.5647   1.0000
   5.500   1.2124   0.01010   0.00499  -0.1461   0.5491   1.0000
   5.750   1.2336   0.01032   0.00518  -0.1450   0.5415   1.0000
   6.000   1.2539   0.01050   0.00538  -0.1437   0.5329   1.0000
