  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 49                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.3626   0.00862   0.00275   0.0489   0.6340   0.4944
  -1.750  -0.3364   0.00840   0.00265   0.0493   0.6313   0.5382
  -1.500  -0.3106   0.00820   0.00257   0.0499   0.6288   0.5851
  -1.250  -0.2848   0.00793   0.00251   0.0504   0.6254   0.6368
  -1.000  -0.2597   0.00766   0.00245   0.0512   0.6220   0.6931
  -0.750  -0.2352   0.00738   0.00239   0.0522   0.6189   0.7548
  -0.500  -0.2101   0.00714   0.00235   0.0532   0.6161   0.8198
  -0.250  -0.1787   0.00695   0.00237   0.0529   0.6123   0.8810
   0.000  -0.1301   0.00693   0.00243   0.0488   0.6080   0.9253
   0.250  -0.0817   0.00700   0.00245   0.0447   0.6041   0.9478
   0.500  -0.0396   0.00710   0.00252   0.0419   0.6000   0.9618
   0.750  -0.0017   0.00718   0.00258   0.0400   0.5951   0.9738
   1.000   0.0379   0.00724   0.00258   0.0377   0.5906   0.9827
   1.250   0.0789   0.00728   0.00260   0.0351   0.5855   0.9896
   1.500   0.1199   0.00728   0.00259   0.0324   0.5798   0.9955
   1.750   0.1616   0.00725   0.00251   0.0295   0.5746   1.0000
   2.000   0.1874   0.00717   0.00246   0.0299   0.5681   1.0000
   2.250   0.2130   0.00712   0.00236   0.0305   0.5627   1.0000
   2.500   0.2393   0.00707   0.00234   0.0308   0.5553   1.0000
   2.750   0.2654   0.00703   0.00226   0.0313   0.5488   1.0000
   3.000   0.2920   0.00698   0.00226   0.0316   0.5400   1.0000
   3.250   0.3186   0.00695   0.00223   0.0319   0.5311   1.0000
   3.500   0.3453   0.00693   0.00221   0.0323   0.5214   1.0000
   3.750   0.3721   0.00693   0.00222   0.0325   0.5092   1.0000
   4.000   0.3992   0.00694   0.00224   0.0328   0.4945   1.0000
   4.250   0.4263   0.00699   0.00227   0.0330   0.4756   1.0000
   4.500   0.4536   0.00709   0.00232   0.0331   0.4507   1.0000
   4.750   0.4811   0.00727   0.00243   0.0331   0.4225   1.0000
   5.000   0.5088   0.00752   0.00259   0.0330   0.3888   1.0000
   5.250   0.5365   0.00786   0.00280   0.0327   0.3515   1.0000
   5.500   0.5643   0.00822   0.00305   0.0325   0.3147   1.0000
   5.750   0.5921   0.00867   0.00338   0.0321   0.2748   1.0000
   6.000   0.6197   0.00920   0.00374   0.0316   0.2326   1.0000
