  
       XFOIL         Version 6.99
  
 Calculated polar for: EPPLER 664 (EXTENDED) AIRFOIL                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   1.4052   0.01449   0.00766  -0.4014   0.6248   0.6350
  -1.750   1.4356   0.01450   0.00774  -0.4021   0.6217   0.6364
  -1.500   1.4669   0.01454   0.00782  -0.4031   0.6184   0.6380
  -1.250   1.4997   0.01461   0.00790  -0.4045   0.6154   0.6396
  -1.000   1.5351   0.01481   0.00807  -0.4068   0.6123   0.6415
  -0.750   1.5636   0.01478   0.00815  -0.4069   0.6091   0.6436
  -0.500   1.5941   0.01478   0.00820  -0.4077   0.6054   0.6459
  -0.250   1.6262   0.01482   0.00822  -0.4089   0.6017   0.6482
   0.000   1.6597   0.01489   0.00829  -0.4106   0.5978   0.6495
   0.250   1.6868   0.01487   0.00839  -0.4103   0.5939   0.6507
   0.500   1.7148   0.01487   0.00847  -0.4102   0.5895   0.6520
   0.750   1.7435   0.01489   0.00853  -0.4103   0.5848   0.6533
   1.000   1.7715   0.01493   0.00864  -0.4102   0.5798   0.6546
   1.250   1.7966   0.01491   0.00871  -0.4092   0.5738   0.6561
   1.500   1.8236   0.01497   0.00876  -0.4088   0.5676   0.6578
   1.750   1.8441   0.01491   0.00884  -0.4064   0.5593   0.6593
   2.000   1.8626   0.01489   0.00886  -0.4034   0.5484   0.6606
   2.250   1.8807   0.01495   0.00894  -0.4002   0.5328   0.6619
   2.500   1.8978   0.01512   0.00907  -0.3969   0.5099   0.6631
   2.750   1.9115   0.01556   0.00938  -0.3927   0.4749   0.6641
   3.000   1.9178   0.01661   0.01009  -0.3867   0.4243   0.6649
   3.250   1.9217   0.01799   0.01111  -0.3804   0.3709   0.6657
   3.500   1.9266   0.01940   0.01220  -0.3745   0.3220   0.6666
   3.750   1.9313   0.02079   0.01333  -0.3686   0.2804   0.6676
   4.000   1.9370   0.02217   0.01449  -0.3632   0.2439   0.6687
   4.250   1.9406   0.02365   0.01576  -0.3574   0.2097   0.6695
   4.500   1.9446   0.02517   0.01708  -0.3519   0.1790   0.6704
   4.750   1.9489   0.02670   0.01847  -0.3466   0.1539   0.6712
   5.000   1.9526   0.02834   0.01997  -0.3414   0.1317   0.6720
   5.250   1.9579   0.02994   0.02149  -0.3367   0.1128   0.6730
   5.500   1.9616   0.03172   0.02319  -0.3320   0.0962   0.6740
   5.750   1.9651   0.03361   0.02501  -0.3274   0.0813   0.6748
   6.000   1.9687   0.03558   0.02694  -0.3232   0.0684   0.6754
