  
       XFOIL         Version 6.99
  
 Calculated polar for: BOEING 737 MIDSPAN AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0894   0.00733   0.00211  -0.0105   0.7069   0.6016
  -1.750  -0.0619   0.00734   0.00208  -0.0101   0.6912   0.6166
  -1.500  -0.0343   0.00735   0.00205  -0.0098   0.6759   0.6314
  -1.250  -0.0068   0.00735   0.00203  -0.0094   0.6606   0.6461
  -0.750   0.0482   0.00734   0.00201  -0.0088   0.6300   0.6753
  -0.500   0.0758   0.00735   0.00200  -0.0085   0.6143   0.6894
  -0.250   0.1033   0.00736   0.00200  -0.0081   0.5982   0.7037
   0.000   0.1308   0.00738   0.00200  -0.0078   0.5813   0.7184
   0.500   0.1853   0.00743   0.00203  -0.0071   0.5457   0.7496
   0.750   0.2125   0.00745   0.00205  -0.0067   0.5272   0.7667
   1.000   0.2395   0.00747   0.00208  -0.0063   0.5059   0.7851
   1.250   0.2659   0.00751   0.00213  -0.0057   0.4817   0.8053
   1.500   0.2920   0.00758   0.00219  -0.0051   0.4571   0.8280
   1.750   0.3175   0.00769   0.00227  -0.0044   0.4290   0.8536
   2.000   0.3421   0.00783   0.00238  -0.0034   0.3957   0.8842
   2.250   0.3666   0.00802   0.00251  -0.0023   0.3608   0.9140
   2.500   0.3935   0.00827   0.00265  -0.0019   0.3294   0.9385
   3.000   0.4590   0.00882   0.00297  -0.0037   0.2789   0.9705
   3.250   0.4959   0.00908   0.00314  -0.0056   0.2595   0.9806
   3.500   0.5346   0.00935   0.00331  -0.0080   0.2418   0.9877
   3.750   0.5733   0.00961   0.00348  -0.0104   0.2259   0.9941
   4.000   0.6135   0.00985   0.00366  -0.0131   0.2114   0.9988
   4.250   0.6406   0.01006   0.00382  -0.0131   0.2000   1.0000
   4.500   0.6630   0.01031   0.00399  -0.0121   0.1900   1.0000
   4.750   0.6860   0.01053   0.00417  -0.0112   0.1806   1.0000
   5.000   0.7093   0.01076   0.00437  -0.0104   0.1722   1.0000
   5.250   0.7322   0.01105   0.00460  -0.0095   0.1640   1.0000
   5.500   0.7562   0.01127   0.00482  -0.0087   0.1575   1.0000
   5.750   0.7796   0.01159   0.00508  -0.0079   0.1506   1.0000
   6.000   0.8041   0.01184   0.00533  -0.0073   0.1451   1.0000
