  
       XFOIL         Version 6.99
  
 Calculated polar for: EPPLER 1200 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2834   0.00959   0.00457  -0.1106   0.7375   0.6635
  -1.750   0.3125   0.00967   0.00461  -0.1108   0.7350   0.6714
  -1.500   0.3415   0.00973   0.00465  -0.1110   0.7327   0.6769
  -1.250   0.3711   0.00981   0.00470  -0.1113   0.7305   0.6833
  -1.000   0.4012   0.00993   0.00475  -0.1117   0.7281   0.6900
  -0.750   0.4277   0.01000   0.00488  -0.1113   0.7250   0.6964
  -0.500   0.4557   0.01008   0.00494  -0.1113   0.7213   0.7042
  -0.250   0.4839   0.01007   0.00494  -0.1113   0.7176   0.7092
   0.000   0.5137   0.01008   0.00491  -0.1115   0.7141   0.7139
   0.250   0.5415   0.01009   0.00490  -0.1115   0.7096   0.7185
   0.500   0.5692   0.01002   0.00481  -0.1115   0.7046   0.7218
   0.750   0.5982   0.00995   0.00473  -0.1117   0.7004   0.7244
   1.000   0.6275   0.00996   0.00470  -0.1120   0.6968   0.7270
   1.250   0.6542   0.00993   0.00471  -0.1118   0.6925   0.7300
   1.500   0.6825   0.00991   0.00468  -0.1120   0.6882   0.7331
   1.750   0.7121   0.00989   0.00461  -0.1124   0.6845   0.7358
   2.000   0.7403   0.00987   0.00459  -0.1126   0.6806   0.7382
   2.250   0.7666   0.00983   0.00461  -0.1123   0.6755   0.7406
   2.500   0.7945   0.00980   0.00459  -0.1123   0.6708   0.7432
   2.750   0.8232   0.00979   0.00455  -0.1125   0.6663   0.7458
   3.000   0.8492   0.00977   0.00458  -0.1123   0.6603   0.7488
   3.250   0.8770   0.00976   0.00454  -0.1123   0.6547   0.7517
   3.500   0.9033   0.00973   0.00455  -0.1121   0.6484   0.7542
   3.750   0.9290   0.00970   0.00456  -0.1117   0.6410   0.7566
   4.000   0.9549   0.00970   0.00458  -0.1114   0.6334   0.7592
   4.250   0.9803   0.00970   0.00458  -0.1110   0.6241   0.7621
   4.500   1.0051   0.00973   0.00463  -0.1105   0.6135   0.7653
   4.750   1.0294   0.00978   0.00467  -0.1099   0.6010   0.7683
   5.000   1.0517   0.00984   0.00472  -0.1088   0.5855   0.7708
   5.250   1.0721   0.00997   0.00481  -0.1075   0.5664   0.7736
   5.500   1.0901   0.01018   0.00494  -0.1057   0.5421   0.7769
   5.750   1.1043   0.01051   0.00515  -0.1032   0.5129   0.7806
   6.000   1.1140   0.01094   0.00543  -0.0999   0.4816   0.7842
