  
       XFOIL         Version 6.99
  
 Calculated polar for: S6061 9%                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0326   0.00627   0.00189  -0.0390   0.8530   0.6223
  -1.750  -0.0080   0.00601   0.00185  -0.0381   0.8427   0.7023
  -1.500   0.0172   0.00587   0.00182  -0.0373   0.8320   0.7583
  -1.250   0.0426   0.00579   0.00179  -0.0364   0.8214   0.7981
  -1.000   0.0679   0.00574   0.00176  -0.0356   0.8107   0.8301
  -0.750   0.0931   0.00571   0.00173  -0.0346   0.8000   0.8574
  -0.500   0.1183   0.00569   0.00170  -0.0337   0.7888   0.8815
  -0.250   0.1432   0.00568   0.00167  -0.0327   0.7771   0.9034
   0.000   0.1684   0.00568   0.00165  -0.0318   0.7652   0.9235
   0.250   0.1950   0.00569   0.00163  -0.0312   0.7531   0.9428
   0.500   0.2250   0.00572   0.00161  -0.0314   0.7405   0.9595
   0.750   0.2598   0.00575   0.00158  -0.0327   0.7274   0.9726
   1.000   0.2983   0.00580   0.00156  -0.0349   0.7139   0.9824
   1.250   0.3394   0.00584   0.00155  -0.0378   0.6998   0.9892
   1.500   0.3795   0.00589   0.00153  -0.0405   0.6848   0.9965
   2.000   0.4347   0.00602   0.00155  -0.0406   0.6535   1.0000
   2.250   0.4583   0.00610   0.00158  -0.0399   0.6373   1.0000
   2.500   0.4825   0.00620   0.00162  -0.0392   0.6207   1.0000
   3.000   0.5321   0.00644   0.00177  -0.0380   0.5850   1.0000
   3.250   0.5574   0.00659   0.00186  -0.0375   0.5647   1.0000
   3.500   0.5830   0.00674   0.00196  -0.0371   0.5428   1.0000
   3.750   0.6087   0.00692   0.00209  -0.0367   0.5187   1.0000
   4.000   0.6336   0.00719   0.00222  -0.0362   0.4800   1.0000
   4.250   0.6576   0.00758   0.00238  -0.0357   0.4251   1.0000
   4.500   0.6817   0.00801   0.00259  -0.0352   0.3718   1.0000
   4.750   0.7060   0.00846   0.00284  -0.0348   0.3254   1.0000
   5.000   0.7306   0.00889   0.00313  -0.0344   0.2831   1.0000
   5.250   0.7545   0.00943   0.00344  -0.0340   0.2340   1.0000
   5.500   0.7785   0.00994   0.00378  -0.0336   0.1907   1.0000
   5.750   0.8017   0.01060   0.00419  -0.0331   0.1401   1.0000
   6.000   0.8232   0.01149   0.00474  -0.0324   0.0781   1.0000
