  
       XFOIL         Version 6.99
  
 Calculated polar for: SD7080 (9.2%)                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1040   0.00763   0.00224  -0.0701   0.9018   0.2726
  -1.750   0.1289   0.00711   0.00209  -0.0695   0.8932   0.3904
  -1.500   0.1533   0.00662   0.00200  -0.0688   0.8826   0.5182
  -1.250   0.1778   0.00624   0.00194  -0.0680   0.8718   0.6230
  -1.000   0.2023   0.00597   0.00190  -0.0669   0.8603   0.7064
  -0.750   0.2252   0.00569   0.00188  -0.0654   0.8476   0.7981
  -0.500   0.2476   0.00553   0.00186  -0.0636   0.8333   0.8631
   0.000   0.2992   0.00541   0.00173  -0.0615   0.8001   0.9459
   0.250   0.3381   0.00541   0.00164  -0.0636   0.7797   0.9753
   0.500   0.3800   0.00546   0.00155  -0.0665   0.7564   0.9947
   1.000   0.4337   0.00569   0.00150  -0.0660   0.7069   1.0000
   1.250   0.4582   0.00583   0.00151  -0.0652   0.6817   1.0000
   1.500   0.4830   0.00600   0.00154  -0.0645   0.6563   1.0000
   1.750   0.5081   0.00617   0.00158  -0.0639   0.6309   1.0000
   2.000   0.5333   0.00635   0.00164  -0.0633   0.6054   1.0000
   2.250   0.5587   0.00655   0.00171  -0.0628   0.5797   1.0000
   2.500   0.5842   0.00675   0.00180  -0.0623   0.5545   1.0000
   2.750   0.6098   0.00696   0.00189  -0.0618   0.5290   1.0000
   3.000   0.6355   0.00717   0.00200  -0.0614   0.5041   1.0000
   3.250   0.6612   0.00739   0.00213  -0.0610   0.4794   1.0000
   3.500   0.6868   0.00762   0.00226  -0.0606   0.4547   1.0000
   3.750   0.7124   0.00787   0.00240  -0.0602   0.4309   1.0000
   4.000   0.7380   0.00812   0.00256  -0.0598   0.4072   1.0000
   4.250   0.7638   0.00837   0.00274  -0.0594   0.3844   1.0000
   4.500   0.7893   0.00864   0.00293  -0.0590   0.3621   1.0000
   4.750   0.8148   0.00892   0.00312  -0.0587   0.3402   1.0000
   5.000   0.8404   0.00919   0.00333  -0.0583   0.3198   1.0000
   5.250   0.8656   0.00950   0.00357  -0.0579   0.2992   1.0000
   5.500   0.8910   0.00979   0.00381  -0.0575   0.2791   1.0000
   5.750   0.9158   0.01014   0.00407  -0.0571   0.2581   1.0000
   6.000   0.9407   0.01048   0.00434  -0.0567   0.2354   1.0000
