  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 314 (HANSA-BRANDENBURG) AIRFOIL             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2365   0.02100   0.01606  -0.0814   0.7298   0.0466
  -1.750   0.2605   0.02003   0.01491  -0.0807   0.7093   0.0481
  -1.500   0.2888   0.02024   0.01471  -0.0793   0.6844   0.0521
  -1.250   0.3106   0.01782   0.01198  -0.0784   0.6587   0.0533
  -1.000   0.3336   0.01692   0.01094  -0.0776   0.6279   0.0542
  -0.750   0.3570   0.01635   0.01020  -0.0768   0.5963   0.0557
  -0.500   0.3812   0.01594   0.00957  -0.0760   0.5666   0.0585
   0.000   0.4306   0.01475   0.00790  -0.0744   0.5196   0.0652
   0.500   0.4810   0.01401   0.00682  -0.0731   0.4841   0.0758
   0.750   0.5065   0.01366   0.00638  -0.0725   0.4697   0.0796
   1.000   0.5251   0.00351  -0.00397  -0.0689   0.4537   0.0497
   1.250   0.5509   0.00336  -0.00419  -0.0684   0.4437   0.0507
   1.500   0.5765   0.00322  -0.00437  -0.0679   0.4350   0.0513
   1.750   0.6019   0.00317  -0.00449  -0.0673   0.4262   0.0522
   2.000   0.6269   0.00295  -0.00470  -0.0668   0.4183   0.0539
   2.500   0.6777   0.00286  -0.00480  -0.0658   0.4005   0.0599
   2.750   0.7029   0.00282  -0.00488  -0.0653   0.3899   0.0635
   3.250   0.7539   0.00279  -0.00492  -0.0643   0.3712   0.0775
   3.500   0.7791   0.00280  -0.00488  -0.0639   0.3632   0.1010
   4.500   0.8958   0.00223  -0.00382  -0.0657   0.3257   1.0000
   4.750   0.9196   0.00230  -0.00379  -0.0650   0.3163   1.0000
   5.000   0.9432   0.00237  -0.00377  -0.0642   0.3065   1.0000
   5.250   0.9672   0.00244  -0.00372  -0.0636   0.2966   1.0000
   5.500   0.9908   0.00252  -0.00366  -0.0628   0.2866   1.0000
   5.750   1.0141   0.00262  -0.00361  -0.0621   0.2757   1.0000
   6.000   1.0374   0.00272  -0.00355  -0.0614   0.2640   1.0000
