  
       XFOIL         Version 6.99
  
 Calculated polar for: N-13                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2308   0.00728   0.00252  -0.0014   0.9341   0.5839
  -1.750  -0.1900   0.00703   0.00237  -0.0041   0.9306   0.6206
  -1.500  -0.1539   0.00684   0.00227  -0.0058   0.9243   0.6502
  -1.250  -0.1153   0.00668   0.00217  -0.0080   0.9175   0.6744
  -1.000  -0.0829   0.00656   0.00213  -0.0089   0.9087   0.7007
  -0.750  -0.0483   0.00648   0.00209  -0.0102   0.9007   0.7220
  -0.500  -0.0212   0.00642   0.00208  -0.0098   0.8900   0.7388
  -0.250   0.0039   0.00635   0.00207  -0.0090   0.8781   0.7576
   0.000   0.0284   0.00627   0.00205  -0.0079   0.8645   0.7771
   0.250   0.0530   0.00618   0.00201  -0.0069   0.8482   0.7970
   0.500   0.0761   0.00609   0.00201  -0.0055   0.8276   0.8184
   0.750   0.1033   0.00603   0.00202  -0.0050   0.8041   0.8424
   1.000   0.1333   0.00607   0.00204  -0.0051   0.7747   0.8665
   1.250   0.1651   0.00622   0.00211  -0.0056   0.7478   0.8839
   1.500   0.1953   0.00642   0.00222  -0.0059   0.7247   0.8977
   1.750   0.2243   0.00664   0.00237  -0.0059   0.7040   0.9105
   2.000   0.2497   0.00687   0.00253  -0.0051   0.6807   0.9225
   2.250   0.2812   0.00713   0.00270  -0.0057   0.6505   0.9292
   2.500   0.3079   0.00737   0.00285  -0.0051   0.6203   0.9379
   2.750   0.3426   0.00765   0.00302  -0.0065   0.5784   0.9420
   3.000   0.3653   0.00798   0.00317  -0.0052   0.5236   0.9505
   3.250   0.4031   0.00859   0.00344  -0.0074   0.4456   0.9534
   3.500   0.4406   0.00913   0.00376  -0.0096   0.3935   0.9584
   3.750   0.4733   0.00956   0.00404  -0.0107   0.3510   0.9646
   4.000   0.5105   0.01000   0.00427  -0.0129   0.2996   0.9674
   4.250   0.5428   0.01042   0.00449  -0.0140   0.2542   0.9716
   4.750   0.6086   0.01122   0.00497  -0.0168   0.1782   0.9785
   5.000   0.6411   0.01166   0.00524  -0.0181   0.1439   0.9822
   5.250   0.6716   0.01210   0.00554  -0.0189   0.1132   0.9860
   5.500   0.7067   0.01251   0.00584  -0.0208   0.0945   0.9884
   5.750   0.7405   0.01288   0.00618  -0.0223   0.0841   0.9915
   6.000   0.7722   0.01329   0.00659  -0.0234   0.0766   0.9947
