  
       XFOIL         Version 6.99
  
 Calculated polar for: ARA-D 6% AIRFOIL                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4048   0.00958   0.00374  -0.1415   0.9383   0.0312
  -1.750   0.4332   0.00922   0.00339  -0.1414   0.9323   0.0429
  -1.500   0.4611   0.00897   0.00322  -0.1412   0.9255   0.0711
  -1.250   0.4887   0.00885   0.00312  -0.1409   0.9190   0.0865
  -1.000   0.5161   0.00875   0.00303  -0.1406   0.9117   0.1039
  -0.750   0.5437   0.00864   0.00298  -0.1404   0.9043   0.1251
  -0.500   0.5707   0.00855   0.00288  -0.1399   0.8952   0.1461
  -0.250   0.5971   0.00841   0.00277  -0.1392   0.8814   0.1669
   0.000   0.6240   0.00831   0.00267  -0.1387   0.8672   0.1888
   0.250   0.6514   0.00821   0.00261  -0.1384   0.8543   0.2158
   0.500   0.6790   0.00809   0.00258  -0.1382   0.8398   0.2618
   1.000   0.7273   0.00654   0.00253  -0.1365   0.8124   1.0000
   1.250   0.7550   0.00663   0.00252  -0.1363   0.7982   1.0000
   1.500   0.7826   0.00672   0.00252  -0.1360   0.7825   1.0000
   1.750   0.8101   0.00683   0.00255  -0.1358   0.7658   1.0000
   2.000   0.8373   0.00697   0.00258  -0.1355   0.7476   1.0000
   2.250   0.8646   0.00710   0.00264  -0.1352   0.7277   1.0000
   2.500   0.8914   0.00728   0.00271  -0.1349   0.7053   1.0000
   2.750   0.9181   0.00748   0.00279  -0.1345   0.6792   1.0000
   3.000   0.9444   0.00771   0.00290  -0.1341   0.6496   1.0000
   3.250   0.9706   0.00798   0.00304  -0.1337   0.6166   1.0000
   3.500   0.9959   0.00833   0.00320  -0.1332   0.5749   1.0000
   3.750   1.0204   0.00878   0.00341  -0.1325   0.5220   1.0000
   4.000   1.0437   0.00940   0.00370  -0.1317   0.4524   1.0000
   4.250   1.0655   0.01025   0.00411  -0.1308   0.3645   1.0000
   4.500   1.0878   0.01107   0.00454  -0.1301   0.2933   1.0000
   4.750   1.1116   0.01167   0.00492  -0.1295   0.2526   1.0000
   5.000   1.1362   0.01215   0.00526  -0.1290   0.2265   1.0000
   5.250   1.1612   0.01257   0.00561  -0.1286   0.2057   1.0000
   5.500   1.1858   0.01300   0.00595  -0.1281   0.1879   1.0000
   5.750   1.2105   0.01341   0.00630  -0.1276   0.1728   1.0000
   6.000   1.2352   0.01381   0.00665  -0.1272   0.1592   1.0000
