  
       XFOIL         Version 6.99
  
 Calculated polar for: P-51D TIP (BL215) AIRFOIL                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0838   0.00840   0.00333  -0.0316   0.7531   0.6912
  -1.750  -0.0560   0.00859   0.00346  -0.0315   0.7520   0.7108
  -1.500  -0.0285   0.00876   0.00367  -0.0314   0.7507   0.7260
  -1.250  -0.0010   0.00895   0.00388  -0.0312   0.7492   0.7395
  -1.000   0.0266   0.00914   0.00409  -0.0311   0.7479   0.7511
  -0.750   0.0538   0.00937   0.00436  -0.0308   0.7466   0.7632
  -0.500   0.0808   0.00953   0.00459  -0.0304   0.7454   0.7719
  -0.250   0.1094   0.00960   0.00462  -0.0308   0.7443   0.7756
   0.000   0.1381   0.00962   0.00463  -0.0312   0.7433   0.7773
   0.250   0.1667   0.00963   0.00464  -0.0316   0.7423   0.7785
   0.500   0.1952   0.00967   0.00468  -0.0319   0.7414   0.7799
   0.750   0.2238   0.00970   0.00472  -0.0322   0.7404   0.7815
   1.000   0.2523   0.00974   0.00476  -0.0325   0.7392   0.7830
   1.250   0.2808   0.00977   0.00482  -0.0329   0.7374   0.7843
   1.500   0.3095   0.00981   0.00489  -0.0334   0.7354   0.7855
   1.750   0.3381   0.00981   0.00494  -0.0338   0.7330   0.7867
   2.000   0.3668   0.00967   0.00479  -0.0340   0.7291   0.7879
   2.250   0.3950   0.00931   0.00439  -0.0338   0.7196   0.7891
   2.500   0.4231   0.00887   0.00391  -0.0335   0.7078   0.7902
   2.750   0.4513   0.00860   0.00362  -0.0334   0.6994   0.7913
   3.000   0.4793   0.00845   0.00356  -0.0335   0.6913   0.7925
   3.250   0.5075   0.00832   0.00347  -0.0335   0.6836   0.7938
   3.500   0.5353   0.00815   0.00337  -0.0335   0.6710   0.7954
   3.750   0.5632   0.00803   0.00331  -0.0335   0.6548   0.7970
   4.000   0.5906   0.00795   0.00325  -0.0334   0.6285   0.7987
   4.250   0.6025   0.00927   0.00358  -0.0311   0.3967   0.8007
   4.500   0.6154   0.01077   0.00432  -0.0295   0.2261   0.8028
   4.750   0.6292   0.01205   0.00498  -0.0279   0.0929   0.8047
   5.000   0.6487   0.01277   0.00549  -0.0269   0.0513   0.8065
   5.250   0.6706   0.01329   0.00599  -0.0261   0.0427   0.8086
   5.500   0.6945   0.01360   0.00635  -0.0257   0.0391   0.8108
   5.750   0.7153   0.01418   0.00694  -0.0249   0.0350   0.8134
   6.000   0.7390   0.01450   0.00732  -0.0245   0.0318   0.8161
