  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA M2 AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2489   0.00867   0.00225   0.0047   0.9974   0.1452
  -1.750  -0.2090   0.00826   0.00208   0.0017   0.9941   0.1965
  -1.500  -0.1740   0.00693   0.00184  -0.0008   0.9902   0.4855
  -1.250  -0.1357   0.00631   0.00177  -0.0034   0.9870   0.6189
  -1.000  -0.1015   0.00583   0.00176  -0.0047   0.9813   0.7323
  -0.750  -0.0688   0.00552   0.00177  -0.0053   0.9724   0.8132
  -0.500  -0.0435   0.00541   0.00189  -0.0040   0.9602   0.8728
  -0.250  -0.0213   0.00543   0.00198  -0.0021   0.9466   0.9074
   0.000   0.0000   0.00545   0.00199  -0.0000   0.9293   0.9292
   0.250   0.0214   0.00543   0.00198   0.0020   0.9074   0.9465
   0.500   0.0435   0.00541   0.00189   0.0040   0.8724   0.9602
   0.750   0.0689   0.00551   0.00178   0.0053   0.8146   0.9723
   1.000   0.1015   0.00583   0.00176   0.0047   0.7330   0.9813
   1.250   0.1358   0.00630   0.00177   0.0034   0.6196   0.9870
   1.500   0.1741   0.00692   0.00184   0.0008   0.4862   0.9903
   1.750   0.2092   0.00826   0.00208  -0.0018   0.1967   0.9941
   2.000   0.2490   0.00867   0.00225  -0.0047   0.1453   0.9974
   2.500   0.3100   0.00899   0.00248  -0.0062   0.1223   1.0000
   2.750   0.3347   0.00912   0.00258  -0.0057   0.1136   1.0000
   3.000   0.3592   0.00928   0.00269  -0.0052   0.1023   1.0000
   3.250   0.3839   0.00940   0.00277  -0.0046   0.0812   1.0000
   3.500   0.4081   0.00970   0.00292  -0.0039   0.0572   1.0000
   3.750   0.4323   0.00998   0.00318  -0.0032   0.0515   1.0000
   4.000   0.4565   0.01024   0.00347  -0.0025   0.0492   1.0000
   4.250   0.4806   0.01055   0.00380  -0.0018   0.0475   1.0000
   4.500   0.5046   0.01090   0.00417  -0.0011   0.0461   1.0000
   4.750   0.5283   0.01137   0.00467  -0.0003   0.0443   1.0000
   5.000   0.5513   0.01211   0.00547   0.0005   0.0423   1.0000
   5.250   0.5764   0.01248   0.00589   0.0010   0.0414   1.0000
   5.500   0.6015   0.01290   0.00637   0.0014   0.0397   1.0000
   5.750   0.6267   0.01341   0.00694   0.0019   0.0376   1.0000
   6.000   0.6517   0.01397   0.00752   0.0022   0.0351   1.0000
