  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 102  16.99%                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0999   0.00991   0.00289  -0.0601   0.5621   0.3188
  -1.750   0.1272   0.00985   0.00285  -0.0599   0.5537   0.3285
  -1.500   0.1543   0.00983   0.00281  -0.0596   0.5455   0.3387
  -1.250   0.1819   0.00982   0.00279  -0.0594   0.5378   0.3501
  -1.000   0.2089   0.00978   0.00277  -0.0591   0.5301   0.3623
  -0.750   0.2361   0.00977   0.00276  -0.0588   0.5229   0.3748
  -0.500   0.2635   0.00975   0.00276  -0.0586   0.5154   0.3887
   0.000   0.3178   0.00972   0.00278  -0.0581   0.5018   0.4214
   0.250   0.3447   0.00972   0.00280  -0.0578   0.4953   0.4392
   0.500   0.3716   0.00971   0.00283  -0.0576   0.4891   0.4591
   0.750   0.3986   0.00966   0.00287  -0.0573   0.4828   0.4817
   1.000   0.4249   0.00967   0.00291  -0.0569   0.4770   0.5084
   1.250   0.4517   0.00963   0.00298  -0.0566   0.4713   0.5371
   1.500   0.4781   0.00959   0.00304  -0.0562   0.4655   0.5700
   1.750   0.5038   0.00959   0.00311  -0.0557   0.4601   0.6077
   2.000   0.5297   0.00954   0.00321  -0.0552   0.4550   0.6493
   2.250   0.5553   0.00949   0.00330  -0.0546   0.4496   0.6925
   2.500   0.5800   0.00948   0.00340  -0.0538   0.4445   0.7363
   2.750   0.6046   0.00946   0.00353  -0.0530   0.4397   0.7831
   3.000   0.6288   0.00941   0.00365  -0.0519   0.4346   0.8312
   3.250   0.6531   0.00943   0.00376  -0.0509   0.4297   0.8771
   3.500   0.6813   0.00953   0.00391  -0.0507   0.4247   0.9208
   3.750   0.7210   0.00961   0.00405  -0.0529   0.4192   0.9534
   4.000   0.7648   0.00977   0.00417  -0.0562   0.4132   0.9730
   4.250   0.8078   0.00995   0.00432  -0.0594   0.4074   0.9858
   4.500   0.8499   0.01006   0.00444  -0.0624   0.4013   0.9966
   4.750   0.8804   0.01022   0.00455  -0.0631   0.3959   1.0000
   5.000   0.9015   0.01038   0.00467  -0.0618   0.3910   1.0000
   5.250   0.9238   0.01047   0.00478  -0.0607   0.3858   1.0000
   5.500   0.9456   0.01062   0.00491  -0.0595   0.3805   1.0000
   5.750   0.9675   0.01081   0.00506  -0.0584   0.3754   1.0000
   6.000   0.9907   0.01091   0.00519  -0.0575   0.3697   1.0000
