  
       XFOIL         Version 6.99
  
 Calculated polar for: BOEING 737 MIDSPAN AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0777   0.01012   0.00262  -0.0193   0.6824   0.0256
  -1.750  -0.0506   0.00992   0.00232  -0.0192   0.6785   0.0272
  -1.500  -0.0230   0.00974   0.00210  -0.0191   0.6743   0.0316
  -1.250   0.0047   0.00960   0.00201  -0.0191   0.6707   0.0428
  -1.000   0.0326   0.00954   0.00191  -0.0191   0.6678   0.0551
  -0.750   0.0604   0.00950   0.00182  -0.0192   0.6651   0.0612
  -0.500   0.0885   0.00944   0.00176  -0.0193   0.6621   0.0669
  -0.250   0.1162   0.00932   0.00171  -0.0193   0.6589   0.0877
   0.000   0.1356   0.00777   0.00153  -0.0187   0.6555   0.5352
   0.250   0.1611   0.00752   0.00154  -0.0183   0.6519   0.6162
   0.500   0.1877   0.00737   0.00153  -0.0181   0.6477   0.6579
   0.750   0.2130   0.00714   0.00153  -0.0176   0.6414   0.7161
   1.000   0.2361   0.00693   0.00163  -0.0164   0.6349   0.8100
   1.250   0.2608   0.00687   0.00173  -0.0154   0.6286   0.8642
   1.500   0.2859   0.00691   0.00181  -0.0146   0.6237   0.8969
   1.750   0.3114   0.00693   0.00191  -0.0138   0.6189   0.9234
   2.000   0.3380   0.00699   0.00201  -0.0132   0.6136   0.9502
   2.250   0.3700   0.00711   0.00212  -0.0139   0.6079   0.9690
   2.500   0.4221   0.00725   0.00228  -0.0189   0.5998   0.9857
   2.750   0.4717   0.00735   0.00236  -0.0237   0.5887   0.9927
   3.000   0.5105   0.00743   0.00242  -0.0263   0.5760   0.9965
   3.250   0.5467   0.00748   0.00247  -0.0283   0.5639   0.9993
   3.500   0.5746   0.00752   0.00252  -0.0285   0.5524   1.0000
   3.750   0.5994   0.00749   0.00256  -0.0280   0.5359   1.0000
   4.000   0.6239   0.00741   0.00248  -0.0274   0.4839   1.0000
   4.500   0.6682   0.00803   0.00273  -0.0257   0.4085   1.0000
   4.750   0.6896   0.00844   0.00294  -0.0247   0.3545   1.0000
   5.000   0.7103   0.00890   0.00320  -0.0237   0.3069   1.0000
   5.250   0.7311   0.00936   0.00346  -0.0226   0.2601   1.0000
   5.500   0.7517   0.00983   0.00375  -0.0216   0.2206   1.0000
   5.750   0.7727   0.01028   0.00407  -0.0206   0.1876   1.0000
   6.000   0.7940   0.01071   0.00439  -0.0196   0.1598   1.0000
