  
       XFOIL         Version 6.99
  
 Calculated polar for: AG37                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1611   0.00501   0.00168  -0.0471   0.8655   0.9845
  -1.750   0.1942   0.00510   0.00153  -0.0479   0.8311   1.0000
  -1.500   0.2196   0.00524   0.00147  -0.0472   0.7997   1.0000
  -1.250   0.2455   0.00539   0.00143  -0.0465   0.7690   1.0000
  -1.000   0.2717   0.00553   0.00139  -0.0460   0.7359   1.0000
  -0.750   0.2980   0.00569   0.00137  -0.0456   0.6979   1.0000
  -0.500   0.3241   0.00589   0.00134  -0.0451   0.6485   1.0000
  -0.250   0.3504   0.00612   0.00135  -0.0447   0.6135   1.0000
   0.000   0.3773   0.00633   0.00140  -0.0445   0.5905   1.0000
   0.250   0.4045   0.00650   0.00146  -0.0444   0.5717   1.0000
   0.500   0.4319   0.00666   0.00153  -0.0443   0.5553   1.0000
   0.750   0.4594   0.00681   0.00161  -0.0442   0.5401   1.0000
   1.000   0.4869   0.00696   0.00168  -0.0441   0.5252   1.0000
   1.250   0.5144   0.00711   0.00177  -0.0441   0.5100   1.0000
   1.500   0.5421   0.00724   0.00186  -0.0440   0.4941   1.0000
   1.750   0.5697   0.00737   0.00195  -0.0440   0.4770   1.0000
   2.000   0.5972   0.00751   0.00204  -0.0440   0.4575   1.0000
   2.250   0.6246   0.00767   0.00213  -0.0439   0.4346   1.0000
   2.500   0.6518   0.00786   0.00225  -0.0439   0.4096   1.0000
   2.750   0.6787   0.00810   0.00239  -0.0438   0.3833   1.0000
   3.000   0.7056   0.00836   0.00255  -0.0438   0.3569   1.0000
   3.250   0.7323   0.00863   0.00274  -0.0437   0.3316   1.0000
   3.500   0.7590   0.00892   0.00294  -0.0436   0.3066   1.0000
   3.750   0.7856   0.00923   0.00316  -0.0436   0.2812   1.0000
   4.000   0.8120   0.00955   0.00340  -0.0435   0.2550   1.0000
   4.500   0.8643   0.01029   0.00395  -0.0434   0.1988   1.0000
   4.750   0.8900   0.01073   0.00428  -0.0433   0.1686   1.0000
   5.000   0.9151   0.01128   0.00468  -0.0431   0.1359   1.0000
   5.250   0.9398   0.01187   0.00512  -0.0429   0.1039   1.0000
   5.500   0.9642   0.01251   0.00564  -0.0426   0.0785   1.0000
   5.750   0.9886   0.01314   0.00619  -0.0423   0.0616   1.0000
   6.000   1.0130   0.01377   0.00681  -0.0420   0.0509   1.0000
