  
       XFOIL         Version 6.99
  
 Calculated polar for: Rhode St. Genese 34                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4357   0.01147   0.00326  -0.0793   0.3775   0.1457
  -1.750   0.4595   0.01153   0.00332  -0.0784   0.3698   0.1694
  -1.500   0.4822   0.01162   0.00339  -0.0774   0.3632   0.1857
  -1.000   0.5300   0.01157   0.00350  -0.0758   0.3542   0.2391
  -0.750   0.5509   0.01134   0.00359  -0.0746   0.3507   0.3533
  -0.500   0.5647   0.01076   0.00373  -0.0721   0.3476   0.6039
  -0.250   0.5783   0.01020   0.00400  -0.0688   0.3443   0.8773
   0.250   0.7467   0.01077   0.00451  -0.0927   0.3361   1.0000
   0.500   0.7663   0.01092   0.00461  -0.0911   0.3335   1.0000
   0.750   0.7858   0.01109   0.00472  -0.0895   0.3311   1.0000
   1.000   0.8051   0.01131   0.00487  -0.0879   0.3286   1.0000
   1.250   0.8248   0.01155   0.00506  -0.0864   0.3262   1.0000
   1.500   0.8462   0.01167   0.00518  -0.0851   0.3250   1.0000
   1.750   0.8675   0.01180   0.00530  -0.0839   0.3236   1.0000
   2.000   0.8887   0.01193   0.00542  -0.0826   0.3214   1.0000
   2.250   0.9098   0.01206   0.00554  -0.0814   0.3188   1.0000
   2.500   0.9306   0.01222   0.00567  -0.0801   0.3165   1.0000
   2.750   0.9511   0.01240   0.00582  -0.0788   0.3140   1.0000
   3.000   0.9713   0.01263   0.00601  -0.0775   0.3117   1.0000
   3.250   0.9921   0.01296   0.00629  -0.0763   0.3087   1.0000
   3.500   1.0129   0.01305   0.00641  -0.0750   0.3072   1.0000
   3.750   1.0338   0.01319   0.00656  -0.0738   0.3054   1.0000
   4.000   1.0538   0.01334   0.00673  -0.0725   0.3036   1.0000
   4.250   1.0729   0.01349   0.00690  -0.0709   0.3017   1.0000
   4.500   1.0915   0.01365   0.00706  -0.0693   0.2994   1.0000
   4.750   1.1102   0.01384   0.00724  -0.0678   0.2973   1.0000
   5.000   1.1293   0.01407   0.00746  -0.0664   0.2953   1.0000
   5.250   1.1489   0.01437   0.00773  -0.0652   0.2928   1.0000
   5.500   1.1687   0.01458   0.00797  -0.0639   0.2908   1.0000
   5.750   1.1882   0.01473   0.00817  -0.0627   0.2889   1.0000
   6.000   1.2079   0.01490   0.00839  -0.0615   0.2867   1.0000
