  
       XFOIL         Version 6.99
  
 Calculated polar for: HAWKER TEMPEST 61% SEMISPAN AIRFOIL             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1220   0.00647   0.00237  -0.0209   0.8842   0.7584
  -1.750  -0.0946   0.00638   0.00231  -0.0206   0.8775   0.7828
  -1.500  -0.0695   0.00634   0.00229  -0.0199   0.8691   0.8042
  -1.250  -0.0407   0.00630   0.00224  -0.0199   0.8622   0.8226
  -1.000  -0.0149   0.00628   0.00225  -0.0192   0.8528   0.8394
  -0.750   0.0126   0.00630   0.00227  -0.0189   0.8445   0.8577
  -0.500   0.0403   0.00635   0.00232  -0.0185   0.8359   0.8768
  -0.250   0.0677   0.00642   0.00239  -0.0181   0.8258   0.8908
   0.000   0.0960   0.00650   0.00245  -0.0180   0.8160   0.9017
   0.250   0.1290   0.00662   0.00253  -0.0188   0.8063   0.9095
   0.500   0.1556   0.00670   0.00257  -0.0183   0.7946   0.9183
   0.750   0.1896   0.00682   0.00267  -0.0195   0.7822   0.9229
   1.000   0.2140   0.00691   0.00272  -0.0186   0.7695   0.9310
   1.250   0.2506   0.00703   0.00281  -0.0204   0.7567   0.9336
   1.500   0.2859   0.00717   0.00291  -0.0219   0.7436   0.9367
   1.750   0.3150   0.00728   0.00300  -0.0221   0.7307   0.9422
   2.000   0.3472   0.00740   0.00308  -0.0230   0.7165   0.9459
   2.250   0.3846   0.00754   0.00316  -0.0251   0.6986   0.9474
   2.500   0.4206   0.00769   0.00327  -0.0269   0.6793   0.9494
   2.750   0.4537   0.00784   0.00337  -0.0280   0.6604   0.9527
   3.000   0.4781   0.00798   0.00347  -0.0273   0.6430   0.9587
   3.250   0.5147   0.00812   0.00359  -0.0292   0.6231   0.9603
   3.500   0.5493   0.00831   0.00371  -0.0308   0.6004   0.9625
   3.750   0.5817   0.00848   0.00385  -0.0319   0.5768   0.9657
   4.000   0.6051   0.00870   0.00399  -0.0310   0.5494   0.9716
   4.250   0.6390   0.00897   0.00412  -0.0325   0.5054   0.9736
   4.500   0.6702   0.00934   0.00428  -0.0336   0.4492   0.9764
   4.750   0.6973   0.00984   0.00451  -0.0339   0.3817   0.9807
   5.000   0.7227   0.01043   0.00480  -0.0339   0.3139   0.9849
   5.250   0.7531   0.01109   0.00511  -0.0352   0.2414   0.9875
   5.500   0.7826   0.01170   0.00545  -0.0362   0.1829   0.9908
   5.750   0.8103   0.01232   0.00583  -0.0368   0.1359   0.9943
   6.000   0.8412   0.01290   0.00620  -0.0382   0.0921   0.9968
