  
       XFOIL         Version 6.99
  
 Calculated polar for: NASA/AMES A-01 AIRFOIL                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1477   0.01013   0.00338  -0.0025   0.8609   0.0765
  -1.750  -0.1220   0.00984   0.00312  -0.0018   0.8537   0.0911
  -1.500  -0.0966   0.00899   0.00282  -0.0015   0.8455   0.2238
  -1.250  -0.0762   0.00759   0.00256  -0.0005   0.8394   0.5316
  -1.000  -0.0528   0.00689   0.00247   0.0005   0.8313   0.6914
  -0.750  -0.0301   0.00644   0.00241   0.0021   0.8235   0.7998
  -0.500  -0.0063   0.00617   0.00242   0.0037   0.8132   0.8834
  -0.250   0.0238   0.00615   0.00246   0.0040   0.8026   0.9367
   0.000   0.0609   0.00625   0.00253   0.0027   0.7903   0.9666
   0.250   0.1050   0.00640   0.00259  -0.0004   0.7728   0.9807
   0.500   0.1522   0.00656   0.00265  -0.0042   0.7482   0.9893
   0.750   0.2016   0.00679   0.00269  -0.0086   0.7066   0.9973
   1.000   0.2387   0.00705   0.00261  -0.0106   0.6312   1.0000
   1.250   0.2687   0.00753   0.00256  -0.0114   0.5146   1.0000
   1.500   0.2985   0.00816   0.00262  -0.0124   0.3923   1.0000
   1.750   0.3263   0.00853   0.00268  -0.0128   0.3335   1.0000
   2.000   0.3529   0.00875   0.00273  -0.0128   0.3058   1.0000
   2.250   0.3790   0.00891   0.00278  -0.0126   0.2892   1.0000
   2.500   0.4050   0.00908   0.00286  -0.0124   0.2776   1.0000
   2.750   0.4308   0.00921   0.00293  -0.0121   0.2684   1.0000
   3.000   0.4565   0.00936   0.00302  -0.0118   0.2609   1.0000
   3.250   0.4822   0.00951   0.00313  -0.0114   0.2537   1.0000
   3.500   0.5079   0.00967   0.00325  -0.0111   0.2477   1.0000
   3.750   0.5336   0.00981   0.00337  -0.0107   0.2422   1.0000
   4.000   0.5590   0.01005   0.00354  -0.0103   0.2368   1.0000
   4.250   0.5848   0.01017   0.00368  -0.0099   0.2322   1.0000
   4.500   0.6104   0.01033   0.00383  -0.0096   0.2272   1.0000
   4.750   0.6357   0.01061   0.00405  -0.0092   0.2223   1.0000
   5.000   0.6615   0.01074   0.00421  -0.0088   0.2181   1.0000
   5.250   0.6873   0.01090   0.00437  -0.0084   0.2133   1.0000
   5.500   0.7126   0.01118   0.00461  -0.0081   0.2083   1.0000
   5.750   0.7385   0.01134   0.00480  -0.0077   0.2040   1.0000
   6.000   0.7643   0.01149   0.00497  -0.0074   0.1993   1.0000
