  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 65(1)-212 a=0.6                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0726   0.00744   0.00237  -0.0311   0.7680   0.6455
  -1.750  -0.0456   0.00741   0.00240  -0.0309   0.7643   0.6731
  -1.500  -0.0189   0.00739   0.00245  -0.0306   0.7603   0.7005
  -1.250   0.0080   0.00742   0.00249  -0.0303   0.7566   0.7223
  -1.000   0.0354   0.00749   0.00254  -0.0301   0.7533   0.7368
  -0.750   0.0633   0.00755   0.00261  -0.0301   0.7497   0.7470
  -0.500   0.0917   0.00756   0.00261  -0.0303   0.7457   0.7531
  -0.250   0.1201   0.00758   0.00260  -0.0305   0.7421   0.7596
   0.000   0.1484   0.00761   0.00258  -0.0306   0.7389   0.7656
   0.250   0.1767   0.00762   0.00260  -0.0308   0.7354   0.7722
   0.500   0.2050   0.00762   0.00260  -0.0310   0.7314   0.7786
   0.750   0.2332   0.00760   0.00258  -0.0312   0.7278   0.7856
   1.000   0.2613   0.00757   0.00255  -0.0313   0.7246   0.7924
   1.250   0.2894   0.00756   0.00256  -0.0315   0.7210   0.8002
   1.500   0.3172   0.00745   0.00254  -0.0316   0.7170   0.8081
   1.750   0.3449   0.00736   0.00253  -0.0316   0.7133   0.8168
   2.000   0.3721   0.00730   0.00257  -0.0314   0.7100   0.8272
   2.250   0.3969   0.00733   0.00279  -0.0306   0.7048   0.8390
   2.500   0.4201   0.00744   0.00299  -0.0291   0.6973   0.8503
   3.000   0.4740   0.00757   0.00308  -0.0287   0.6765   0.9053
   3.250   0.4984   0.00747   0.00299  -0.0278   0.6594   0.9146
   3.500   0.5226   0.00739   0.00293  -0.0269   0.6428   0.9234
   3.750   0.5465   0.00733   0.00287  -0.0259   0.6252   0.9315
   4.000   0.5707   0.00730   0.00286  -0.0250   0.6047   0.9395
   4.250   0.5939   0.00736   0.00288  -0.0240   0.5716   0.9477
   4.500   0.6149   0.00775   0.00296  -0.0227   0.4877   0.9557
   4.750   0.6239   0.00950   0.00370  -0.0203   0.2716   0.9653
   5.000   0.6380   0.01146   0.00466  -0.0194   0.0724   0.9742
   5.250   0.6688   0.01229   0.00533  -0.0208   0.0421   0.9795
   5.500   0.7004   0.01278   0.00585  -0.0220   0.0365   0.9851
   5.750   0.7323   0.01362   0.00671  -0.0236   0.0316   0.9898
   6.000   0.7628   0.01416   0.00730  -0.0247   0.0291   0.9948
