  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 79-L-100                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.750  -0.1804   0.00679   0.00175  -0.0044   0.7912   0.6177
  -1.500  -0.1550   0.00680   0.00173  -0.0037   0.7759   0.6319
  -1.250  -0.1298   0.00683   0.00173  -0.0029   0.7620   0.6486
  -1.000  -0.1041   0.00684   0.00172  -0.0022   0.7495   0.6616
  -0.750  -0.0785   0.00685   0.00171  -0.0016   0.7378   0.6745
  -0.500  -0.0523   0.00684   0.00170  -0.0011   0.7267   0.6849
  -0.250  -0.0262   0.00685   0.00170  -0.0005   0.7161   0.6961
   0.000   0.0000   0.00686   0.00169  -0.0000   0.7064   0.7060
   0.250   0.0262   0.00685   0.00169   0.0005   0.6956   0.7157
   0.500   0.0524   0.00684   0.00170   0.0010   0.6849   0.7264
   0.750   0.0784   0.00685   0.00171   0.0016   0.6744   0.7382
   1.000   0.1042   0.00684   0.00172   0.0022   0.6624   0.7499
   1.250   0.1298   0.00683   0.00173   0.0029   0.6489   0.7622
   1.500   0.1553   0.00681   0.00174   0.0036   0.6348   0.7757
   1.750   0.1805   0.00679   0.00176   0.0044   0.6187   0.7910
   2.000   0.2059   0.00677   0.00179   0.0051   0.6038   0.8086
   2.250   0.2314   0.00673   0.00182   0.0058   0.5881   0.8286
   2.500   0.2575   0.00670   0.00186   0.0064   0.5718   0.8525
   2.750   0.2860   0.00668   0.00191   0.0065   0.5528   0.8810
   3.000   0.3222   0.00669   0.00200   0.0048   0.5304   0.9107
   3.500   0.4140   0.00716   0.00222  -0.0032   0.4187   0.9554
   3.750   0.4526   0.00801   0.00249  -0.0061   0.2803   0.9719
   4.000   0.4876   0.00889   0.00288  -0.0082   0.1694   0.9867
   4.500   0.5466   0.00999   0.00357  -0.0097   0.0851   1.0000
   4.750   0.5678   0.01037   0.00388  -0.0084   0.0713   1.0000
   5.000   0.5897   0.01074   0.00423  -0.0073   0.0625   1.0000
   5.250   0.6109   0.01124   0.00468  -0.0060   0.0543   1.0000
   5.500   0.6343   0.01151   0.00499  -0.0051   0.0499   1.0000
   5.750   0.6548   0.01216   0.00561  -0.0038   0.0439   1.0000
   6.000   0.6788   0.01242   0.00591  -0.0030   0.0411   1.0000
