  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 14K AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.250   0.0223   0.01113   0.00629  -0.0474   0.8809   0.6440
  -1.000   0.2503   0.01149   0.00758  -0.0925   0.8958   0.9388
  -0.750   0.2694   0.01207   0.00815  -0.0906   0.8914   0.9508
  -0.500   0.3217   0.01197   0.00800  -0.0958   0.8927   0.9582
  -0.250   0.3738   0.01195   0.00797  -0.1013   0.8923   0.9618
   0.000   0.4296   0.01197   0.00797  -0.1074   0.8922   0.9689
   0.250   0.5120   0.01170   0.00771  -0.1197   0.8955   0.9723
   0.500   0.5592   0.01162   0.00763  -0.1242   0.8952   0.9755
   1.000   0.6461   0.01119   0.00723  -0.1312   0.8863   0.9850
   1.250   0.7277   0.01044   0.00645  -0.1432   0.8814   0.9835
   1.500   0.7607   0.01020   0.00624  -0.1443   0.8726   0.9896
   1.750   0.8180   0.00984   0.00587  -0.1510   0.8642   0.9930
   2.250   0.8883   0.00922   0.00530  -0.1544   0.8437   1.0000
   2.500   0.9122   0.00917   0.00526  -0.1537   0.8348   1.0000
   2.750   0.9366   0.00911   0.00521  -0.1530   0.8240   1.0000
   3.000   0.9399   0.00913   0.00525  -0.1476   0.8122   1.0000
   3.250   0.9495   0.00914   0.00528  -0.1435   0.7993   1.0000
   3.500   0.9532   0.00916   0.00527  -0.1380   0.7774   1.0000
   3.750   0.9564   0.00922   0.00529  -0.1325   0.7512   1.0000
   4.000   0.9315   0.00965   0.00528  -0.1203   0.6558   1.0000
   4.250   0.9173   0.01024   0.00556  -0.1111   0.5971   1.0000
   4.500   0.8919   0.01117   0.00604  -0.0996   0.5028   1.0000
   4.750   0.8680   0.01232   0.00665  -0.0888   0.4074   1.0000
   5.000   0.8677   0.01298   0.00706  -0.0832   0.3515   1.0000
   5.250   0.8658   0.01380   0.00751  -0.0774   0.2718   1.0000
   5.500   0.8647   0.01474   0.00802  -0.0719   0.1936   1.0000
   5.750   0.8729   0.01535   0.00844  -0.0682   0.1528   1.0000
   6.000   0.8827   0.01593   0.00884  -0.0650   0.1174   1.0000
