  
       XFOIL         Version 6.99
  
 Calculated polar for: AH 79-100 B AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.6727   0.00953   0.00316  -0.2098   0.7721   0.0466
  -1.750   0.7039   0.00926   0.00281  -0.2106   0.7674   0.0531
  -1.500   0.7329   0.00907   0.00265  -0.2110   0.7619   0.0665
  -1.250   0.7640   0.00872   0.00252  -0.2119   0.7568   0.1506
  -1.000   0.7970   0.00820   0.00257  -0.2137   0.7524   0.4011
  -0.750   0.8254   0.00809   0.00268  -0.2139   0.7471   0.4960
  -0.500   0.8535   0.00809   0.00274  -0.2140   0.7419   0.5476
  -0.250   0.8816   0.00812   0.00279  -0.2140   0.7365   0.5815
   0.000   0.9089   0.00813   0.00283  -0.2139   0.7302   0.6085
   0.250   0.9368   0.00816   0.00288  -0.2139   0.7251   0.6418
   0.500   0.9638   0.00816   0.00297  -0.2137   0.7193   0.6751
   0.750   0.9911   0.00817   0.00302  -0.2135   0.7138   0.7034
   1.000   1.0186   0.00821   0.00309  -0.2135   0.7087   0.7265
   1.250   1.0453   0.00821   0.00317  -0.2132   0.7025   0.7546
   1.500   1.0721   0.00824   0.00323  -0.2129   0.6971   0.7884
   1.750   1.0967   0.00820   0.00331  -0.2122   0.6904   0.8333
   2.000   1.1142   0.00799   0.00326  -0.2097   0.6842   1.0000
   2.250   1.1420   0.00809   0.00335  -0.2098   0.6773   1.0000
   2.500   1.1694   0.00820   0.00340  -0.2097   0.6702   1.0000
   2.750   1.1963   0.00829   0.00349  -0.2096   0.6619   1.0000
   3.000   1.2231   0.00842   0.00356  -0.2094   0.6539   1.0000
   3.250   1.2495   0.00853   0.00368  -0.2092   0.6447   1.0000
   3.500   1.2754   0.00865   0.00379  -0.2088   0.6344   1.0000
   3.750   1.3008   0.00880   0.00390  -0.2084   0.6225   1.0000
   4.000   1.3262   0.00896   0.00404  -0.2079   0.6113   1.0000
   4.250   1.3517   0.00911   0.00419  -0.2075   0.6003   1.0000
   4.500   1.3769   0.00928   0.00435  -0.2070   0.5890   1.0000
   4.750   1.4017   0.00948   0.00453  -0.2065   0.5769   1.0000
   5.000   1.4256   0.00971   0.00475  -0.2058   0.5624   1.0000
   5.250   1.4485   0.00998   0.00497  -0.2048   0.5448   1.0000
   5.500   1.4711   0.01027   0.00522  -0.2039   0.5261   1.0000
   5.750   1.4931   0.01061   0.00551  -0.2028   0.5068   1.0000
   6.000   1.5147   0.01097   0.00582  -0.2017   0.4885   1.0000
