  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 243 (MVA PR.3) AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.8729   0.01210   0.00539  -0.2322   0.6169   0.0570
  -1.750   0.9046   0.01194   0.00521  -0.2330   0.6079   0.0631
  -1.500   0.9366   0.01176   0.00502  -0.2340   0.5995   0.0809
  -1.250   0.9750   0.01099   0.00472  -0.2371   0.5900   0.2881
  -1.000   1.0032   0.01109   0.00479  -0.2371   0.5812   0.3122
  -0.750   1.0313   0.01121   0.00486  -0.2371   0.5715   0.3258
  -0.500   1.0588   0.01136   0.00498  -0.2369   0.5621   0.3383
  -0.250   1.0863   0.01151   0.00506  -0.2367   0.5520   0.3467
   0.000   1.1132   0.01166   0.00519  -0.2365   0.5423   0.3557
   0.250   1.1396   0.01187   0.00532  -0.2361   0.5313   0.3650
   0.500   1.1659   0.01204   0.00547  -0.2358   0.5206   0.3744
   1.000   1.2168   0.01252   0.00579  -0.2347   0.4983   0.3885
   1.250   1.2416   0.01272   0.00597  -0.2342   0.4881   0.3955
   1.500   1.2668   0.01293   0.00614  -0.2337   0.4779   0.4005
   1.750   1.2911   0.01319   0.00632  -0.2330   0.4689   0.4053
   2.000   1.3159   0.01342   0.00649  -0.2324   0.4605   0.4098
   2.250   1.3391   0.01368   0.00671  -0.2316   0.4527   0.4157
   2.500   1.3640   0.01387   0.00692  -0.2311   0.4455   0.4216
   2.750   1.3865   0.01417   0.00716  -0.2302   0.4381   0.4278
   3.000   1.4096   0.01443   0.00739  -0.2293   0.4317   0.4339
   3.250   1.4327   0.01467   0.00766  -0.2285   0.4255   0.4413
   3.500   1.4523   0.01500   0.00795  -0.2270   0.4195   0.4488
   3.750   1.4710   0.01529   0.00823  -0.2254   0.4143   0.4560
   4.000   1.4921   0.01556   0.00855  -0.2242   0.4087   0.4638
   4.250   1.5116   0.01594   0.00890  -0.2229   0.4027   0.4719
   4.500   1.5307   0.01637   0.00931  -0.2215   0.3972   0.4795
   4.750   1.5527   0.01667   0.00966  -0.2206   0.3922   0.4878
   5.000   1.5725   0.01707   0.01005  -0.2193   0.3868   0.4961
   5.250   1.5902   0.01758   0.01056  -0.2178   0.3816   0.5034
   5.500   1.6100   0.01800   0.01100  -0.2166   0.3769   0.5119
   5.750   1.6296   0.01842   0.01144  -0.2154   0.3711   0.5194
   6.000   1.6466   0.01898   0.01200  -0.2138   0.3655   0.5261
