  
       XFOIL         Version 6.99
  
 Calculated polar for: RAE 102 AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2108   0.00628   0.00181  -0.0041   0.9146   0.6446
  -1.750  -0.1830   0.00621   0.00175  -0.0038   0.8960   0.6621
  -1.500  -0.1562   0.00617   0.00169  -0.0034   0.8773   0.6792
  -1.250  -0.1301   0.00615   0.00165  -0.0028   0.8581   0.6961
  -1.000  -0.1041   0.00614   0.00160  -0.0022   0.8399   0.7126
  -0.750  -0.0781   0.00613   0.00158  -0.0016   0.8229   0.7282
  -0.500  -0.0522   0.00612   0.00156  -0.0010   0.8060   0.7436
  -0.250  -0.0261   0.00611   0.00155  -0.0005   0.7898   0.7589
   0.000  -0.0000   0.00611   0.00155   0.0000   0.7742   0.7743
   0.250   0.0261   0.00611   0.00155   0.0005   0.7589   0.7898
   0.500   0.0521   0.00612   0.00156   0.0011   0.7437   0.8061
   0.750   0.0781   0.00613   0.00158   0.0016   0.7282   0.8229
   1.000   0.1040   0.00614   0.00160   0.0022   0.7126   0.8399
   1.250   0.1301   0.00615   0.00165   0.0028   0.6961   0.8581
   1.500   0.1561   0.00617   0.00169   0.0034   0.6792   0.8772
   1.750   0.1830   0.00621   0.00174   0.0038   0.6620   0.8960
   2.250   0.2401   0.00636   0.00189   0.0039   0.6256   0.9314
   2.500   0.2719   0.00647   0.00198   0.0032   0.6053   0.9451
   2.750   0.3069   0.00660   0.00208   0.0018   0.5821   0.9551
   3.000   0.3423   0.00675   0.00219   0.0002   0.5553   0.9635
   3.250   0.3758   0.00694   0.00230  -0.0010   0.5204   0.9724
   3.500   0.4134   0.00723   0.00242  -0.0032   0.4623   0.9767
   3.750   0.4443   0.00795   0.00263  -0.0043   0.3338   0.9843
   4.000   0.4780   0.00897   0.00303  -0.0065   0.1902   0.9889
   4.250   0.5117   0.00976   0.00342  -0.0084   0.1053   0.9943
   4.500   0.5481   0.01038   0.00382  -0.0107   0.0626   0.9984
   4.750   0.5752   0.01089   0.00427  -0.0108   0.0470   1.0000
   5.000   0.5948   0.01124   0.00461  -0.0093   0.0400   1.0000
   5.250   0.6139   0.01171   0.00511  -0.0077   0.0349   1.0000
   5.500   0.6340   0.01210   0.00553  -0.0063   0.0311   1.0000
   5.750   0.6504   0.01298   0.00644  -0.0042   0.0278   1.0000
   6.000   0.6715   0.01335   0.00686  -0.0029   0.0259   1.0000
