  
       XFOIL         Version 6.99
  
 Calculated polar for: WORTMANN FX 77-W-343 AIRFOIL                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2408   0.02016   0.01340  -0.0527   0.4204   0.5970
  -1.750   0.2734   0.02044   0.01370  -0.0538   0.4198   0.5994
  -1.500   0.3061   0.02072   0.01400  -0.0550   0.4191   0.6019
  -1.250   0.3389   0.02099   0.01427  -0.0562   0.4183   0.6048
  -1.000   0.3720   0.02124   0.01450  -0.0576   0.4175   0.6081
  -0.750   0.4058   0.02144   0.01466  -0.0592   0.4167   0.6117
  -0.500   0.4392   0.02164   0.01483  -0.0608   0.4158   0.6144
  -0.250   0.4708   0.02191   0.01512  -0.0618   0.4149   0.6161
   0.000   0.5024   0.02219   0.01544  -0.0628   0.4141   0.6181
   0.250   0.5341   0.02249   0.01575  -0.0638   0.4133   0.6204
   0.500   0.5661   0.02279   0.01604  -0.0649   0.4124   0.6234
   0.750   0.5987   0.02305   0.01627  -0.0661   0.4116   0.6268
   1.000   0.6321   0.02327   0.01644  -0.0677   0.4109   0.6300
   1.250   0.6647   0.02343   0.01656  -0.0691   0.4101   0.6322
   1.500   0.6953   0.02368   0.01684  -0.0699   0.4093   0.6343
   1.750   0.7253   0.02408   0.01725  -0.0704   0.4085   0.6365
   2.000   0.7551   0.02460   0.01779  -0.0710   0.4074   0.6390
   2.250   0.7830   0.02556   0.01878  -0.0717   0.4057   0.6417
   2.500   0.8140   0.02572   0.01896  -0.0727   0.4051   0.6445
   2.750   0.8458   0.02584   0.01909  -0.0741   0.4043   0.6472
   3.000   0.8780   0.02603   0.01928  -0.0757   0.4034   0.6494
   3.250   0.9084   0.02610   0.01938  -0.0769   0.4025   0.6513
   3.500   0.9373   0.02630   0.01963  -0.0776   0.4015   0.6528
   3.750   0.9660   0.02654   0.01992  -0.0784   0.4004   0.6542
   4.000   0.9946   0.02677   0.02020  -0.0791   0.3993   0.6556
   4.250   1.0237   0.02698   0.02043  -0.0799   0.3982   0.6572
   4.500   1.0533   0.02711   0.02058  -0.0809   0.3972   0.6585
   4.750   1.0837   0.02720   0.02066  -0.0821   0.3962   0.6598
   5.000   1.1143   0.02728   0.02073  -0.0834   0.3953   0.6611
   5.250   1.1452   0.02734   0.02077  -0.0847   0.3945   0.6625
   5.500   1.1764   0.02742   0.02082  -0.0861   0.3936   0.6639
   5.750   1.2080   0.02748   0.02084  -0.0876   0.3928   0.6654
   6.000   1.2396   0.02759   0.02091  -0.0891   0.3919   0.6667
