  
       XFOIL         Version 6.99
  
 Calculated polar for: NPL 9660 AIRFOIL                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1214   0.00966   0.00298  -0.0137   0.8916   0.0590
  -1.750  -0.0956   0.00945   0.00278  -0.0130   0.8809   0.0654
  -1.500  -0.0692   0.00921   0.00259  -0.0126   0.8674   0.0783
  -1.250  -0.0478   0.00764   0.00215  -0.0121   0.8526   0.3867
  -1.000  -0.0242   0.00684   0.00197  -0.0115   0.8362   0.5654
  -0.750   0.0007   0.00642   0.00189  -0.0107   0.8186   0.6664
  -0.500   0.0259   0.00617   0.00185  -0.0099   0.7990   0.7339
  -0.250   0.0497   0.00604   0.00191  -0.0085   0.7777   0.8046
   0.000   0.0739   0.00608   0.00198  -0.0072   0.7542   0.8441
   0.250   0.0979   0.00623   0.00207  -0.0059   0.7284   0.8685
   0.500   0.1221   0.00642   0.00216  -0.0046   0.7003   0.8877
   0.750   0.1444   0.00668   0.00231  -0.0029   0.6732   0.9065
   1.000   0.1646   0.00695   0.00251  -0.0006   0.6497   0.9222
   1.250   0.1857   0.00717   0.00265   0.0014   0.6271   0.9336
   1.500   0.2086   0.00733   0.00271   0.0029   0.6061   0.9435
   1.750   0.2324   0.00745   0.00274   0.0040   0.5859   0.9524
   2.000   0.2574   0.00749   0.00271   0.0048   0.5675   0.9592
   2.500   0.3108   0.00756   0.00263   0.0055   0.5314   0.9721
   2.750   0.3441   0.00762   0.00263   0.0044   0.5119   0.9759
   3.000   0.3787   0.00773   0.00267   0.0029   0.4916   0.9795
   3.250   0.4118   0.00785   0.00272   0.0017   0.4708   0.9836
   3.500   0.4502   0.00802   0.00280  -0.0007   0.4473   0.9853
   3.750   0.4887   0.00821   0.00290  -0.0031   0.4205   0.9868
   4.000   0.5259   0.00844   0.00302  -0.0053   0.3886   0.9888
   4.250   0.5616   0.00873   0.00315  -0.0072   0.3498   0.9912
   4.500   0.5958   0.00909   0.00331  -0.0089   0.3046   0.9938
   4.750   0.6310   0.00953   0.00352  -0.0109   0.2563   0.9958
   5.000   0.6657   0.00992   0.00377  -0.0128   0.2237   0.9982
   5.250   0.6979   0.01032   0.00401  -0.0141   0.1947   1.0000
   5.500   0.7205   0.01061   0.00423  -0.0134   0.1756   1.0000
   5.750   0.7429   0.01089   0.00444  -0.0126   0.1623   1.0000
   6.000   0.7650   0.01117   0.00467  -0.0117   0.1511   1.0000
