  
       XFOIL         Version 6.99
  
 Calculated polar for: EPPLER 68 AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2566   0.00749   0.00241  -0.1162   0.8209   0.5345
  -1.750   0.2838   0.00741   0.00237  -0.1160   0.8144   0.5611
  -1.500   0.3113   0.00735   0.00234  -0.1159   0.8081   0.5866
  -1.250   0.3382   0.00729   0.00232  -0.1157   0.8012   0.6112
  -1.000   0.3658   0.00725   0.00231  -0.1156   0.7948   0.6359
  -0.750   0.3924   0.00720   0.00231  -0.1152   0.7875   0.6595
  -0.500   0.4198   0.00718   0.00232  -0.1151   0.7809   0.6821
  -0.250   0.4463   0.00716   0.00233  -0.1147   0.7734   0.7047
   0.000   0.4732   0.00716   0.00235  -0.1144   0.7662   0.7255
   0.250   0.4998   0.00715   0.00238  -0.1141   0.7586   0.7458
   0.500   0.5261   0.00716   0.00242  -0.1137   0.7508   0.7656
   0.750   0.5526   0.00718   0.00245  -0.1133   0.7431   0.7842
   1.000   0.5779   0.00719   0.00250  -0.1126   0.7342   0.8027
   1.250   0.6039   0.00723   0.00254  -0.1121   0.7260   0.8208
   1.500   0.6289   0.00726   0.00260  -0.1114   0.7169   0.8378
   1.750   0.6533   0.00729   0.00266  -0.1105   0.7077   0.8543
   2.000   0.6777   0.00734   0.00271  -0.1096   0.6988   0.8707
   2.250   0.7010   0.00738   0.00278  -0.1085   0.6889   0.8872
   2.500   0.7235   0.00742   0.00284  -0.1072   0.6786   0.9041
   2.750   0.7451   0.00746   0.00289  -0.1057   0.6684   0.9217
   3.000   0.7662   0.00750   0.00292  -0.1041   0.6584   0.9404
   3.250   0.7910   0.00753   0.00297  -0.1033   0.6471   0.9613
   3.500   0.8259   0.00761   0.00304  -0.1049   0.6348   0.9794
   3.750   0.8625   0.00771   0.00312  -0.1070   0.6213   1.0000
   4.000   0.8863   0.00784   0.00322  -0.1064   0.6085   1.0000
   4.250   0.9104   0.00799   0.00333  -0.1058   0.5948   1.0000
   4.500   0.9344   0.00815   0.00345  -0.1051   0.5806   1.0000
   4.750   0.9577   0.00833   0.00358  -0.1043   0.5649   1.0000
   5.000   0.9807   0.00853   0.00374  -0.1035   0.5489   1.0000
   5.250   1.0033   0.00874   0.00391  -0.1025   0.5318   1.0000
   5.500   1.0254   0.00897   0.00409  -0.1015   0.5133   1.0000
   5.750   1.0464   0.00923   0.00431  -0.1002   0.4937   1.0000
   6.000   1.0667   0.00952   0.00453  -0.0989   0.4714   1.0000
