  
       XFOIL         Version 6.99
  
 Calculated polar for: NASA/LANGLEY RC-SC2 AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1874   0.00973   0.00420  -0.0167   0.9647   0.3332
  -1.750  -0.1572   0.00879   0.00407  -0.0178   0.9632   0.5360
  -1.250  -0.1014   0.00780   0.00401  -0.0173   0.9546   0.7669
  -1.000  -0.0606   0.00751   0.00391  -0.0195   0.9517   0.8262
  -0.750  -0.0178   0.00727   0.00376  -0.0219   0.9492   0.8605
  -0.500   0.0070   0.00714   0.00367  -0.0207   0.9406   0.8804
  -0.250   0.0411   0.00700   0.00356  -0.0213   0.9371   0.9000
   0.000   0.0660   0.00697   0.00357  -0.0199   0.9294   0.9199
   0.250   0.0970   0.00687   0.00349  -0.0196   0.9236   0.9345
   0.500   0.1244   0.00680   0.00342  -0.0187   0.9133   0.9449
   0.750   0.1578   0.00672   0.00334  -0.0190   0.9010   0.9526
   1.000   0.1879   0.00666   0.00326  -0.0188   0.8858   0.9614
   1.250   0.2290   0.00667   0.00324  -0.0211   0.8705   0.9643
   1.500   0.2695   0.00667   0.00319  -0.0234   0.8467   0.9674
   1.750   0.3025   0.00672   0.00312  -0.0240   0.8059   0.9722
   2.000   0.3338   0.00694   0.00304  -0.0244   0.7321   0.9753
   2.250   0.3625   0.00764   0.00309  -0.0245   0.5876   0.9779
   2.750   0.4155   0.00943   0.00350  -0.0248   0.2804   0.9857
   3.250   0.4840   0.01031   0.00381  -0.0283   0.1602   0.9902
   3.750   0.5513   0.01103   0.00416  -0.0312   0.0947   0.9955
   4.000   0.5861   0.01131   0.00435  -0.0329   0.0761   0.9975
   4.250   0.6199   0.01169   0.00460  -0.0344   0.0568   0.9995
   4.500   0.6436   0.01209   0.00490  -0.0337   0.0445   1.0000
   4.750   0.6644   0.01237   0.00514  -0.0324   0.0395   1.0000
   5.000   0.6844   0.01271   0.00548  -0.0309   0.0366   1.0000
   5.250   0.7043   0.01301   0.00579  -0.0293   0.0347   1.0000
   5.500   0.7229   0.01346   0.00621  -0.0275   0.0331   1.0000
   5.750   0.7414   0.01388   0.00665  -0.0257   0.0320   1.0000
   6.000   0.7603   0.01424   0.00704  -0.0240   0.0310   1.0000
