  
       XFOIL         Version 6.99
  
 Calculated polar for: S9037 (9%)                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.750   0.2077   0.00766   0.00207  -0.0820   0.8184   0.2451
  -1.500   0.2339   0.00726   0.00197  -0.0818   0.8085   0.3591
  -1.250   0.2596   0.00684   0.00189  -0.0814   0.7985   0.4893
  -1.000   0.2838   0.00634   0.00187  -0.0807   0.7874   0.6536
  -0.750   0.3036   0.00583   0.00190  -0.0785   0.7758   0.8347
  -0.500   0.3364   0.00564   0.00183  -0.0787   0.7641   0.9635
  -0.250   0.3828   0.00562   0.00169  -0.0826   0.7518   1.0000
   0.000   0.4083   0.00569   0.00165  -0.0820   0.7391   1.0000
   0.250   0.4341   0.00576   0.00161  -0.0815   0.7263   1.0000
   0.500   0.4600   0.00584   0.00159  -0.0810   0.7132   1.0000
   0.750   0.4862   0.00593   0.00158  -0.0805   0.6999   1.0000
   1.000   0.5124   0.00602   0.00158  -0.0801   0.6861   1.0000
   1.250   0.5387   0.00612   0.00159  -0.0797   0.6714   1.0000
   1.500   0.5648   0.00624   0.00161  -0.0793   0.6554   1.0000
   2.000   0.6173   0.00649   0.00169  -0.0785   0.6229   1.0000
   2.250   0.6437   0.00662   0.00175  -0.0781   0.6065   1.0000
   2.500   0.6700   0.00676   0.00182  -0.0778   0.5899   1.0000
   3.000   0.7221   0.00709   0.00199  -0.0770   0.5523   1.0000
   3.250   0.7478   0.00729   0.00209  -0.0766   0.5321   1.0000
   3.500   0.7738   0.00747   0.00221  -0.0763   0.5122   1.0000
   3.750   0.7996   0.00768   0.00234  -0.0759   0.4931   1.0000
   4.000   0.8254   0.00789   0.00250  -0.0755   0.4731   1.0000
   4.250   0.8509   0.00813   0.00266  -0.0751   0.4534   1.0000
   4.500   0.8766   0.00836   0.00283  -0.0748   0.4346   1.0000
   4.750   0.9018   0.00862   0.00303  -0.0744   0.4140   1.0000
   5.000   0.9270   0.00889   0.00323  -0.0739   0.3919   1.0000
   5.250   0.9518   0.00919   0.00345  -0.0735   0.3700   1.0000
   5.500   0.9768   0.00949   0.00369  -0.0731   0.3490   1.0000
   5.750   1.0014   0.00981   0.00395  -0.0726   0.3280   1.0000
   6.000   1.0260   0.01013   0.00422  -0.0721   0.3082   1.0000
