  
       XFOIL         Version 6.99
  
 Calculated polar for: SIKORSKY SSC-A07 AIRFOIL                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1149   0.00971   0.00334  -0.0184   0.9489   0.0226
  -1.750  -0.0886   0.00921   0.00280  -0.0180   0.9430   0.0320
  -1.500  -0.0688   0.00714   0.00230  -0.0174   0.9373   0.4737
  -1.250  -0.0503   0.00608   0.00228  -0.0153   0.9287   0.7644
  -1.000  -0.0342   0.00584   0.00224  -0.0118   0.9165   0.8365
  -0.750  -0.0215   0.00567   0.00221  -0.0073   0.9027   0.8976
  -0.500  -0.0122   0.00561   0.00220  -0.0019   0.8909   0.9494
  -0.250   0.0115   0.00552   0.00207   0.0000   0.8832   0.9795
   0.000   0.0479   0.00547   0.00196  -0.0017   0.8751   0.9875
   0.250   0.0847   0.00544   0.00186  -0.0036   0.8676   0.9934
   0.500   0.1216   0.00541   0.00177  -0.0055   0.8585   0.9980
   0.750   0.1514   0.00536   0.00167  -0.0060   0.8471   1.0000
   1.000   0.1765   0.00531   0.00158  -0.0055   0.8354   1.0000
   1.250   0.2017   0.00529   0.00151  -0.0049   0.8223   1.0000
   1.500   0.2270   0.00529   0.00145  -0.0044   0.8063   1.0000
   1.750   0.2536   0.00530   0.00142  -0.0041   0.7851   1.0000
   2.000   0.2805   0.00534   0.00139  -0.0038   0.7588   1.0000
   2.250   0.3075   0.00544   0.00135  -0.0036   0.7163   1.0000
   2.500   0.3345   0.00576   0.00133  -0.0035   0.6275   1.0000
   2.750   0.3622   0.00647   0.00148  -0.0039   0.4898   1.0000
   3.000   0.3901   0.00720   0.00169  -0.0045   0.3661   1.0000
   3.250   0.4180   0.00773   0.00190  -0.0050   0.2910   1.0000
   3.500   0.4460   0.00816   0.00210  -0.0054   0.2423   1.0000
   3.750   0.4740   0.00848   0.00231  -0.0057   0.2127   1.0000
   4.000   0.5021   0.00877   0.00252  -0.0060   0.1939   1.0000
   4.250   0.5302   0.00904   0.00274  -0.0063   0.1784   1.0000
   4.500   0.5582   0.00929   0.00296  -0.0065   0.1648   1.0000
   4.750   0.5862   0.00953   0.00320  -0.0068   0.1516   1.0000
   5.000   0.6141   0.00977   0.00342  -0.0070   0.1372   1.0000
   5.250   0.6419   0.01002   0.00365  -0.0072   0.1201   1.0000
   5.500   0.6695   0.01033   0.00390  -0.0074   0.0967   1.0000
   5.750   0.6962   0.01096   0.00433  -0.0076   0.0582   1.0000
   6.000   0.7227   0.01170   0.00498  -0.0077   0.0379   1.0000
