  
       XFOIL         Version 6.99
  
 Calculated polar for: EH 2.0/10                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1202   0.00875   0.00215  -0.0026   0.6545   0.2355
  -1.750  -0.1010   0.00772   0.00190  -0.0014   0.6407   0.4585
  -1.500  -0.0865   0.00669   0.00181   0.0013   0.6278   0.7237
  -1.250  -0.0635   0.00653   0.00184   0.0028   0.6147   0.8049
  -1.000  -0.0386   0.00652   0.00187   0.0038   0.6021   0.8465
  -0.750  -0.0128   0.00656   0.00188   0.0046   0.5896   0.8720
  -0.500   0.0127   0.00663   0.00191   0.0056   0.5778   0.8960
  -0.250   0.0376   0.00672   0.00196   0.0066   0.5664   0.9172
   0.000   0.0642   0.00684   0.00202   0.0074   0.5551   0.9326
   0.250   0.0922   0.00698   0.00209   0.0078   0.5442   0.9456
   0.500   0.1252   0.00715   0.00217   0.0071   0.5330   0.9549
   0.750   0.1652   0.00735   0.00229   0.0048   0.5213   0.9624
   1.000   0.2071   0.00757   0.00242   0.0021   0.5093   0.9708
   1.250   0.2490   0.00766   0.00244  -0.0009   0.4979   0.9728
   1.500   0.2856   0.00772   0.00244  -0.0028   0.4870   0.9749
   1.750   0.3209   0.00779   0.00244  -0.0044   0.4767   0.9776
   2.000   0.3537   0.00787   0.00246  -0.0056   0.4668   0.9813
   2.250   0.3871   0.00793   0.00247  -0.0069   0.4563   0.9843
   2.500   0.4235   0.00798   0.00249  -0.0088   0.4459   0.9862
   2.750   0.4587   0.00804   0.00251  -0.0105   0.4359   0.9887
   3.000   0.4929   0.00812   0.00254  -0.0120   0.4262   0.9917
   3.250   0.5264   0.00820   0.00260  -0.0134   0.4163   0.9944
   3.500   0.5622   0.00824   0.00263  -0.0153   0.4060   0.9967
   3.750   0.5972   0.00830   0.00268  -0.0170   0.3962   0.9991
   4.000   0.6254   0.00839   0.00275  -0.0173   0.3871   1.0000
   4.250   0.6486   0.00846   0.00282  -0.0165   0.3782   1.0000
   4.500   0.6717   0.00854   0.00292  -0.0157   0.3693   1.0000
   4.750   0.6944   0.00867   0.00303  -0.0149   0.3607   1.0000
   5.000   0.7172   0.00878   0.00316  -0.0140   0.3515   1.0000
   5.250   0.7401   0.00890   0.00330  -0.0131   0.3426   1.0000
   5.500   0.7627   0.00905   0.00345  -0.0122   0.3337   1.0000
   5.750   0.7852   0.00922   0.00362  -0.0113   0.3239   1.0000
   6.000   0.8079   0.00937   0.00378  -0.0104   0.3123   1.0000
