  
       XFOIL         Version 6.99
  
 Calculated polar for: Glenn Martin 4                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1291   0.01279   0.00517  -0.0574   0.6071   0.0540
  -1.750   0.1485   0.01282   0.00513  -0.0556   0.5918   0.0575
  -1.500   0.1693   0.01283   0.00506  -0.0541   0.5795   0.0619
  -1.250   0.1913   0.01295   0.00513  -0.0528   0.5687   0.0702
  -1.000   0.2130   0.01295   0.00506  -0.0516   0.5592   0.0807
  -0.750   0.2350   0.01281   0.00492  -0.0505   0.5498   0.0870
  -0.500   0.2573   0.01284   0.00487  -0.0494   0.5408   0.0923
  -0.250   0.2797   0.01282   0.00482  -0.0484   0.5312   0.0972
   0.000   0.3034   0.01282   0.00479  -0.0477   0.5235   0.1024
   0.500   0.3489   0.01289   0.00481  -0.0459   0.5044   0.1143
   0.750   0.3718   0.01296   0.00484  -0.0451   0.4957   0.1230
   1.000   0.3964   0.01295   0.00489  -0.0446   0.4865   0.1439
   1.750   0.7433   0.01330   0.00717  -0.1065   0.4254   1.0000
   2.000   0.7612   0.01348   0.00725  -0.1047   0.4144   1.0000
   2.250   0.7791   0.01368   0.00735  -0.1029   0.4039   1.0000
   2.500   0.7982   0.01385   0.00745  -0.1014   0.3942   1.0000
   2.750   0.8169   0.01406   0.00758  -0.0998   0.3865   1.0000
   3.000   0.8365   0.01424   0.00770  -0.0984   0.3786   1.0000
   3.250   0.8554   0.01447   0.00785  -0.0969   0.3723   1.0000
   3.500   0.8761   0.01464   0.00799  -0.0958   0.3669   1.0000
   3.750   0.8952   0.01487   0.00815  -0.0944   0.3607   1.0000
   4.000   0.9149   0.01510   0.00833  -0.0931   0.3566   1.0000
   4.250   0.9355   0.01528   0.00850  -0.0920   0.3521   1.0000
   4.500   0.9552   0.01549   0.00870  -0.0907   0.3483   1.0000
   4.750   0.9739   0.01577   0.00891  -0.0893   0.3439   1.0000
   5.000   0.9941   0.01600   0.00912  -0.0882   0.3408   1.0000
   5.250   1.0148   0.01619   0.00933  -0.0872   0.3382   1.0000
   5.500   1.0346   0.01642   0.00956  -0.0860   0.3342   1.0000
   5.750   1.0542   0.01668   0.00979  -0.0849   0.3313   1.0000
   6.000   1.0735   0.01698   0.01006  -0.0837   0.3280   1.0000
