  
       XFOIL         Version 6.99
  
 Calculated polar for: SD7043 (9.1%)                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2290   0.00803   0.00233  -0.0988   0.8524   0.1737
  -1.750   0.2563   0.00766   0.00220  -0.0987   0.8457   0.2642
  -1.500   0.2837   0.00731   0.00212  -0.0986   0.8376   0.3579
  -1.250   0.3110   0.00700   0.00207  -0.0985   0.8298   0.4556
  -1.000   0.3381   0.00674   0.00202  -0.0982   0.8213   0.5421
  -0.750   0.3649   0.00650   0.00202  -0.0978   0.8119   0.6300
  -0.500   0.3907   0.00628   0.00202  -0.0971   0.8030   0.7198
  -0.250   0.4157   0.00610   0.00202  -0.0961   0.7929   0.7913
   0.000   0.4389   0.00594   0.00201  -0.0947   0.7821   0.8594
   0.250   0.4617   0.00576   0.00193  -0.0930   0.7710   0.9321
   0.500   0.4964   0.00572   0.00182  -0.0942   0.7587   1.0000
   0.750   0.5245   0.00578   0.00179  -0.0941   0.7454   1.0000
   1.000   0.5524   0.00585   0.00177  -0.0940   0.7310   1.0000
   1.250   0.5802   0.00593   0.00177  -0.0938   0.7156   1.0000
   1.500   0.6078   0.00602   0.00177  -0.0936   0.6990   1.0000
   1.750   0.6352   0.00614   0.00179  -0.0934   0.6811   1.0000
   2.000   0.6625   0.00627   0.00183  -0.0932   0.6619   1.0000
   2.250   0.6896   0.00642   0.00188  -0.0929   0.6410   1.0000
   2.500   0.7165   0.00660   0.00195  -0.0926   0.6186   1.0000
   2.750   0.7431   0.00680   0.00204  -0.0923   0.5948   1.0000
   3.000   0.7696   0.00701   0.00214  -0.0920   0.5692   1.0000
   3.250   0.7959   0.00724   0.00226  -0.0916   0.5427   1.0000
   3.500   0.8219   0.00750   0.00240  -0.0913   0.5146   1.0000
   3.750   0.8476   0.00780   0.00256  -0.0909   0.4844   1.0000
   4.000   0.8730   0.00812   0.00274  -0.0905   0.4537   1.0000
   4.250   0.8984   0.00845   0.00294  -0.0901   0.4232   1.0000
   4.500   0.9236   0.00880   0.00317  -0.0896   0.3912   1.0000
   4.750   0.9486   0.00919   0.00341  -0.0892   0.3598   1.0000
   5.000   0.9733   0.00959   0.00367  -0.0888   0.3291   1.0000
   5.250   0.9979   0.01000   0.00395  -0.0883   0.3003   1.0000
   5.500   1.0225   0.01042   0.00424  -0.0878   0.2732   1.0000
   5.750   1.0469   0.01085   0.00455  -0.0874   0.2473   1.0000
   6.000   1.0713   0.01127   0.00488  -0.0869   0.2245   1.0000
