  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 38-153 AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0455   0.01198   0.00784  -0.0709   0.8751   0.7269
  -1.750   0.0840   0.01186   0.00769  -0.0729   0.8745   0.7425
  -1.500   0.1241   0.01166   0.00747  -0.0751   0.8740   0.7532
  -1.250   0.1307   0.01213   0.00797  -0.0705   0.8653   0.7631
  -1.000   0.1610   0.01225   0.00810  -0.0704   0.8636   0.7737
  -0.750   0.1926   0.01227   0.00813  -0.0706   0.8625   0.7797
  -0.500   0.2316   0.01209   0.00791  -0.0727   0.8619   0.7859
  -0.250   0.2690   0.01185   0.00768  -0.0742   0.8611   0.7879
   0.000   0.3033   0.01191   0.00776  -0.0745   0.8601   0.7928
   0.250   0.3442   0.01186   0.00769  -0.0769   0.8590   0.8002
   0.750   0.3756   0.01189   0.00778  -0.0702   0.8468   0.8061
   1.250   0.4332   0.01128   0.00714  -0.0706   0.8333   0.8118
   1.500   0.4563   0.01105   0.00689  -0.0701   0.8242   0.8149
   1.750   0.4908   0.01073   0.00655  -0.0713   0.8166   0.8158
   2.000   0.5104   0.01058   0.00640  -0.0694   0.8024   0.8171
   2.250   0.5356   0.01047   0.00627  -0.0688   0.7885   0.8183
   2.500   0.5589   0.01043   0.00618  -0.0678   0.7697   0.8199
   2.750   0.5862   0.01040   0.00610  -0.0677   0.7501   0.8218
   3.000   0.6137   0.01042   0.00597  -0.0677   0.7174   0.8239
   3.250   0.6345   0.01060   0.00592  -0.0667   0.6725   0.8263
   3.500   0.6550   0.01090   0.00598  -0.0659   0.6275   0.8291
   3.750   0.6616   0.01129   0.00616  -0.0618   0.5841   0.8306
   4.000   0.6727   0.01165   0.00639  -0.0587   0.5483   0.8321
   4.250   0.6863   0.01201   0.00662  -0.0562   0.5159   0.8334
   4.500   0.7000   0.01242   0.00687  -0.0539   0.4812   0.8350
   4.750   0.7155   0.01284   0.00713  -0.0520   0.4434   0.8366
   5.000   0.7337   0.01323   0.00739  -0.0508   0.4126   0.8384
   5.250   0.7532   0.01365   0.00766  -0.0498   0.3774   0.8403
   5.500   0.7742   0.01410   0.00794  -0.0494   0.3451   0.8420
   5.750   0.7964   0.01461   0.00826  -0.0492   0.3047   0.8437
   6.000   0.8132   0.01501   0.00853  -0.0476   0.2758   0.8449
