  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 321 (HANSA-BRANDENBURG III.1) AIRFOIL       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2289   0.02009   0.01393  -0.0715   0.5897   0.0569
  -1.750   0.2576   0.01928   0.01297  -0.0715   0.5833   0.0596
  -1.250   0.3148   0.01727   0.01060  -0.0716   0.5720   0.0656
  -1.000   0.3434   0.01662   0.00984  -0.0717   0.5660   0.0679
  -0.750   0.3728   0.01652   0.00954  -0.0715   0.5604   0.0716
  -0.500   0.4012   0.01524   0.00817  -0.0717   0.5557   0.0758
  -0.250   0.4327   0.01226   0.00466  -0.0705   0.5520   0.0451
   0.000   0.4611   0.01197   0.00429  -0.0704   0.5478   0.0456
   0.250   0.4898   0.01174   0.00404  -0.0705   0.5435   0.0461
   0.500   0.5180   0.01125   0.00358  -0.0705   0.5386   0.0474
   0.750   0.5463   0.01111   0.00343  -0.0705   0.5333   0.0493
   1.000   0.5749   0.01101   0.00332  -0.0706   0.5282   0.0516
   1.250   0.6037   0.01088   0.00321  -0.0707   0.5229   0.0535
   1.500   0.6322   0.01072   0.00304  -0.0708   0.5178   0.0571
   1.750   0.6608   0.01069   0.00300  -0.0708   0.5126   0.0621
   2.000   0.6896   0.01053   0.00292  -0.0710   0.5069   0.0770
   2.250   0.7079   0.00858   0.00306  -0.0696   0.5023   0.8600
   2.750   0.7721   0.00853   0.00305  -0.0710   0.4907   1.0000
   3.000   0.8002   0.00864   0.00308  -0.0710   0.4846   1.0000
   3.250   0.8286   0.00871   0.00314  -0.0711   0.4780   1.0000
   3.500   0.8567   0.00880   0.00318  -0.0711   0.4703   1.0000
   3.750   0.8849   0.00889   0.00324  -0.0712   0.4621   1.0000
   4.000   0.9128   0.00900   0.00330  -0.0712   0.4525   1.0000
   4.250   0.9409   0.00909   0.00337  -0.0713   0.4404   1.0000
   4.500   0.9686   0.00922   0.00345  -0.0713   0.4248   1.0000
   4.750   0.9957   0.00941   0.00356  -0.0713   0.4020   1.0000
   5.000   1.0215   0.00976   0.00373  -0.0711   0.3706   1.0000
   5.250   1.0465   0.01022   0.00402  -0.0708   0.3411   1.0000
   5.500   1.0713   0.01069   0.00434  -0.0706   0.3179   1.0000
   5.750   1.0964   0.01113   0.00467  -0.0703   0.2975   1.0000
   6.000   1.1210   0.01159   0.00502  -0.0701   0.2771   1.0000
