  
       XFOIL         Version 6.99
  
 Calculated polar for: M6 (85%)                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0912   0.00935   0.00235  -0.0131   0.7457   0.1056
  -1.750  -0.0683   0.00908   0.00223  -0.0121   0.7341   0.1561
  -1.500  -0.0456   0.00882   0.00213  -0.0110   0.7229   0.2117
  -1.250  -0.0243   0.00847   0.00201  -0.0097   0.7126   0.2958
  -1.000  -0.0110   0.00765   0.00186  -0.0069   0.7021   0.4890
  -0.750  -0.0100   0.00641   0.00184  -0.0008   0.6931   0.8140
  -0.500   0.0704   0.00654   0.00212  -0.0119   0.6828   0.9100
  -0.250   0.1086   0.00680   0.00232  -0.0137   0.6724   0.9295
   0.000   0.1510   0.00716   0.00261  -0.0163   0.6627   0.9382
   0.250   0.2011   0.00775   0.00310  -0.0204   0.6529   0.9514
   0.500   0.2618   0.00833   0.00361  -0.0268   0.6419   0.9634
   0.750   0.3068   0.00854   0.00376  -0.0303   0.6321   0.9696
   1.000   0.3494   0.00871   0.00383  -0.0333   0.6217   0.9755
   1.250   0.3921   0.00873   0.00381  -0.0364   0.6097   0.9797
   1.500   0.4271   0.00872   0.00376  -0.0380   0.5968   0.9828
   1.750   0.4559   0.00877   0.00376  -0.0383   0.5845   0.9861
   2.000   0.4888   0.00871   0.00366  -0.0395   0.5726   0.9878
   2.250   0.5213   0.00868   0.00358  -0.0406   0.5618   0.9896
   2.500   0.5532   0.00864   0.00354  -0.0415   0.5508   0.9917
   2.750   0.5836   0.00865   0.00352  -0.0422   0.5370   0.9941
   3.000   0.6155   0.00862   0.00346  -0.0432   0.5237   0.9959
   3.250   0.6476   0.00858   0.00339  -0.0443   0.5092   0.9978
   3.500   0.6794   0.00857   0.00335  -0.0453   0.4924   0.9996
   3.750   0.7041   0.00863   0.00337  -0.0447   0.4761   1.0000
   4.000   0.7259   0.00873   0.00342  -0.0436   0.4556   1.0000
   4.250   0.7470   0.00889   0.00348  -0.0424   0.4259   1.0000
   4.500   0.7679   0.00909   0.00357  -0.0411   0.3957   1.0000
   4.750   0.7886   0.00931   0.00369  -0.0398   0.3653   1.0000
   5.000   0.8083   0.00965   0.00385  -0.0384   0.3240   1.0000
   5.250   0.8281   0.00998   0.00404  -0.0370   0.2881   1.0000
   5.500   0.8464   0.01046   0.00430  -0.0355   0.2403   1.0000
   5.750   0.8643   0.01097   0.00461  -0.0338   0.1974   1.0000
   6.000   0.8814   0.01157   0.00498  -0.0321   0.1509   1.0000
