  
       XFOIL         Version 6.99
  
 Calculated polar for: WORTMANN FX 71-089A AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.750  -0.2127   0.00837   0.00246   0.0011   0.9745   0.1838
  -1.500  -0.1712   0.00779   0.00224  -0.0017   0.9631   0.2676
  -1.250  -0.1333   0.00721   0.00206  -0.0037   0.9478   0.3647
  -1.000  -0.0985   0.00666   0.00192  -0.0050   0.9286   0.4731
  -0.750  -0.0687   0.00626   0.00181  -0.0049   0.8964   0.5620
  -0.500  -0.0444   0.00599   0.00174  -0.0037   0.8595   0.6415
  -0.250  -0.0221   0.00582   0.00172  -0.0019   0.8177   0.7136
   0.000  -0.0000   0.00579   0.00171   0.0000   0.7694   0.7698
   0.250   0.0221   0.00583   0.00172   0.0019   0.7128   0.8177
   0.500   0.0444   0.00599   0.00175   0.0037   0.6413   0.8598
   0.750   0.0687   0.00626   0.00181   0.0049   0.5617   0.8969
   1.000   0.0986   0.00665   0.00192   0.0049   0.4732   0.9279
   1.250   0.1333   0.00721   0.00206   0.0037   0.3645   0.9478
   1.500   0.1708   0.00778   0.00224   0.0017   0.2685   0.9628
   1.750   0.2125   0.00836   0.00245  -0.0010   0.1857   0.9744
   2.000   0.2510   0.00892   0.00265  -0.0033   0.1142   0.9816
   2.250   0.2914   0.00940   0.00288  -0.0059   0.0758   0.9870
   2.500   0.3322   0.00973   0.00313  -0.0084   0.0686   0.9923
   2.750   0.3735   0.00995   0.00331  -0.0111   0.0650   0.9966
   3.000   0.4123   0.01030   0.00359  -0.0134   0.0617   1.0000
   3.250   0.4336   0.01049   0.00377  -0.0120   0.0606   1.0000
   3.500   0.4552   0.01070   0.00398  -0.0107   0.0595   1.0000
   3.750   0.4768   0.01094   0.00421  -0.0093   0.0584   1.0000
   4.000   0.4984   0.01121   0.00447  -0.0080   0.0574   1.0000
   4.250   0.5202   0.01150   0.00475  -0.0066   0.0566   1.0000
   4.500   0.5419   0.01184   0.00507  -0.0053   0.0559   1.0000
   4.750   0.5634   0.01226   0.00547  -0.0039   0.0551   1.0000
   5.000   0.5842   0.01285   0.00605  -0.0025   0.0544   1.0000
   5.250   0.6058   0.01341   0.00661  -0.0011   0.0539   1.0000
   5.500   0.6284   0.01379   0.00700   0.0000   0.0534   1.0000
   5.750   0.6511   0.01421   0.00746   0.0012   0.0529   1.0000
   6.000   0.6737   0.01473   0.00799   0.0024   0.0525   1.0000
